x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,r_xy,r_3d,delta_T,delta_T_pred,delta_T_std,T_corrected
-345.30575,11.376325000000005,-116.30605,0.982150788130311,1174.526822966566,1283.4482482207793,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,345.49309942973986,364.54434438099656,108.92142525421332,75.72124862229634,205.50998348584866,1250.2480715888623
-572.15575,154.7076,-2.842170943040401e-14,0.724538351296895,864.1339849765443,853.0368153174803,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,592.7028292119269,592.7028292119269,-11.09716965906398,-4.602657933012551,187.4138157163089,859.5313270435317
-15.0989,15.8831,-116.958,1.3203828308486678,485.6391550538823,1907.1268599346297,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,21.914598942713965,118.99337549132724,1421.4877048807475,1343.6653569230714,164.66431276722955,1829.3045119769536
-25.8874,17.0187,-87.27329999999999,1.2262631609895387,937.153834270546,4076.7683470451752,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,30.980536284092953,92.60897646200394,3139.6145127746295,3254.676601568649,164.15194842547638,4191.830435839195
-66.95700000000001,49.599599999999995,-56.3268,1.0876430480631039,2179.7292498772667,2764.0805157936315,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,83.32682742766582,100.57866855054307,584.3512659163648,498.6881164205141,173.53228286153544,2678.417366297781
-310.59000000000003,143.554,-60.930600000000005,1.1887103768370126,896.9294115026357,1083.4907985465284,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,342.16063335223123,347.5434318647959,186.56138704389264,180.71200448931722,182.1677456062574,1077.641415991953
-558.5237500000001,172.29335000000003,-17.082075,1.0967928658708253,781.7884854184981,814.3953516460516,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,584.4944634197018,584.7440252406096,32.606866227553496,34.407251808737215,187.61069844742252,816.1957372272353
-24.9573,5.03852,-106.90400000000001,1.630362867707667,625.894205682615,4207.940503965309,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,25.460822985135415,109.89412506171749,3582.0462982826944,3435.923108880682,163.83752223346173,4061.817314563297
-232.23395547945205,200.0,-148.81508167808198,0.8479936959143801,368.1510066634651,546.8644840708702,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,306.4842737851848,340.70300646235324,178.71347740740504,181.80156006211502,183.36854973646797,549.9525667255801
-335.44849999999997,176.39674999999997,-211.0165,1.1953388902315745,362.8880963578996,437.12978436481086,250.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,379.00067224585825,433.78505372484017,74.24168800691126,61.65876867253894,183.62084409982995,424.54686503043854
