delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
-119.388,263.272,42.3577,-0.309911,0.853887,-0.412652,-78,36.9373,-50.7812,0.154956,2829.85,3454.85,2938.83,3454.85,3970.86,3574.23
-154.054,271.637,43.439,-0.157275,0.881468,-0.438605,-70,37.839,-53.7585,0.0786374,2594.63,3454.85,2922.44,3454.85,3987.26,3608.9
-167.176,272.4,43.2614,-0.113543,0.885516,-0.441745,-68,38.1111,-53.7585,0.0567714,2573.37,3454.85,2920.94,3454.85,3988.75,3622.02
-175.155,271.071,43.0937,-0.0695632,0.891344,-0.441315,-66,38.8314,-52.8294,0.0347816,2599.44,3454.85,2923.55,3454.85,3986.15,3630
-170.012,268.981,43.0194,-0.0693156,0.893124,-0.437744,-66,39.2797,-51.9004,0.0346578,2646.78,3454.85,2927.64,3454.85,3982.05,3624.86
-183.134,269.743,43.0124,-0.0255836,0.897173,-0.440884,-64,39.5518,-51.9004,0.0127918,2625.51,3454.85,2926.15,3454.85,3983.54,3637.98
-180.298,273.162,43.1687,-0.0698109,0.889565,-0.444885,-66,38.3832,-53.7585,0.0349054,2552.11,3454.85,2919.45,3454.85,3990.24,3635.14
-193.419,273.924,43.1612,-0.0260789,0.893614,-0.448025,-64,38.6553,-53.7585,0.0130394,2530.85,3454.85,2917.96,3454.85,3991.74,3648.27
-126.533,261.448,43.1774,-0.15979,0.891797,-0.415895,-70,40,-49.1967,0.079895,2818.73,3454.85,2942.41,3454.85,3967.28,3581.38
-135.707,264.844,43.2615,-0.158952,0.888354,-0.423465,-70,39.2797,-50.7173,0.0794758,2744.03,3454.85,2935.75,3454.85,3973.94,3590.55
-152.859,266.913,43.0958,-0.114134,0.890739,-0.430605,-68,39.2797,-51.3088,0.0570668,2695.4,3454.85,2931.7,3454.85,3977.99,3607.71
-160.838,265.584,42.9287,-0.0701539,0.896567,-0.430174,-66,40,-50.3798,0.035077,2721.48,3454.85,2934.3,3454.85,3975.39,3615.68
-144.881,268.241,43.3487,-0.158113,0.884911,-0.431035,-70,38.5593,-52.2379,0.0790566,2669.33,3454.85,2929.09,3454.85,3980.6,3599.73
-106.039,258.95,43.3994,-0.204245,0.890615,-0.406282,-72,40.197,-48.1726,0.102123,2887.15,3454.85,2947.3,3454.85,3962.39,3560.88
-102.772,257.957,43.2073,-0.214386,0.888873,-0.404462,-72.6393,40.197,-47.7401,0.107193,2914.6,3454.85,2949.25,3454.85,3960.44,3557.62
-99.5051,256.964,43.0198,-0.224526,0.887132,-0.402641,-73.2785,40.197,-47.3075,0.112263,2942.05,3454.85,2951.2,3454.85,3958.5,3554.35
-96.2382,255.971,42.837,-0.234667,0.88539,-0.400821,-73.9178,40.197,-46.875,0.117334,2969.5,3454.85,2953.14,3454.85,3956.55,3551.08
-99.4303,257.527,43.1719,-0.214023,0.890076,-0.401989,-72.6393,40.394,-47.3075,0.107011,2934.39,3454.85,2950.09,3454.85,3959.6,3554.28
-96.0885,257.097,43.137,-0.21366,0.891279,-0.399516,-72.6393,40.591,-46.875,0.10683,2954.19,3454.85,2950.94,3454.85,3958.76,3550.93
-99.3554,258.09,43.3292,-0.203519,0.893021,-0.401336,-72,40.591,-47.3075,0.10176,2926.74,3454.85,2948.99,3454.85,3960.7,3554.2
-157.497,265.154,42.8936,-0.069791,0.89777,-0.427701,-66,40.197,-49.9472,0.0348955,2741.27,3454.85,2935.14,3454.85,3974.55,3612.34
-140.344,263.086,42.9729,-0.114609,0.895385,-0.420562,-68,40.197,-49.3557,0.0573045,2789.9,3454.85,2939.2,3454.85,3970.49,3595.19
-123.191,261.018,43.1419,-0.159427,0.893,-0.413422,-70,40.197,-48.7641,0.0797135,2838.52,3454.85,2943.25,3454.85,3966.44,3578.04
-119.85,260.588,43.1067,-0.159064,0.894203,-0.410949,-70,40.394,-48.3316,0.0795321,2858.32,3454.85,2944.09,3454.85,3965.6,3574.7
-116.508,260.158,43.0719,-0.158701,0.895406,-0.408476,-70,40.591,-47.8991,0.0793506,2878.12,3454.85,2944.94,3454.85,3964.76,3571.35
-135.239,263.06,43.0999,-0.0776853,0.907976,-0.405242,-66,41.6124,-46.875,0.0388426,2887.13,3454.85,2939.25,3454.85,3970.44,3590.08
-155.733,265.558,43.1215,-0.0332302,0.909158,-0.414855,-64,41.4154,-47.8991,0.0166151,2818.71,3454.85,2934.35,3454.85,3975.34,3610.58
-142.658,263.758,43.0279,-0.0750539,0.904574,-0.412728,-66,41.1406,-47.8991,0.0375269,2838.51,3454.85,2937.88,3454.85,3971.81,3597.5
-150.077,264.456,42.9591,-0.0724224,0.901172,-0.420215,-66,40.6688,-48.9232,0.0362112,2789.89,3454.85,2936.51,3454.85,3973.18,3604.92
-170.572,266.954,42.9967,-0.0279673,0.902354,-0.429827,-64,40.4718,-49.9472,0.0139837,2721.47,3454.85,2931.62,3454.85,3978.08,3625.42
-129.583,261.958,43.0113,-0.116878,0.89999,-0.410602,-68,40.8658,-47.8991,0.0584388,2858.31,3454.85,2941.41,3454.85,3968.28,3584.43
-109.089,259.46,43.1529,-0.161333,0.898807,-0.40099,-70,41.0628,-46.875,0.0806663,2926.74,3454.85,2946.3,3454.85,3963.39,3563.93
-230.214,246.525,25.5352,-0.662065,0.182303,-0.720436,-113.556,6,-41.3702,0.331033,3703.54,3454.85,2971.66,3454.85,3938.03,3685.06
-258.248,248.167,25.5799,-0.710244,0.174619,-0.681856,-112,6,-42.5535,0.355122,3658.1,3454.85,2968.44,3454.85,3941.25,3713.09
-235.359,249.781,24.5943,-0.666516,0.179145,-0.716543,-113.556,4,-41.7843,0.333258,3686.35,3454.85,2965.27,3454.85,3944.42,3690.2
-240.503,253.038,23.654,-0.670967,0.175987,-0.712649,-113.556,2,-42.1984,0.335483,3669.17,3454.85,2958.89,3454.85,3950.8,3695.35
-268.537,254.68,23.7134,-0.719145,0.168304,-0.674069,-112,2,-43.3818,0.359573,3623.73,3454.85,2955.67,3454.85,3954.02,3723.38
-245.647,256.295,22.7142,-0.675417,0.17283,-0.708756,-113.556,0,-42.6126,0.337709,3651.98,3454.85,2952.51,3454.85,3957.18,3700.49
-212.469,251.396,23.6804,-0.622788,0.183671,-0.75123,-115.112,2,-41.0151,0.311394,3714.61,3454.85,2962.11,3454.85,3947.58,3667.32
-189.579,253.011,22.8469,-0.57906,0.188197,-0.785917,-116.667,0,-40.2459,0.28953,3742.86,3454.85,2958.94,3454.85,3950.75,3644.43
-184.435,249.754,23.7926,-0.574609,0.191354,-0.78981,-116.667,2,-39.8317,0.287305,3760.05,3454.85,2965.33,3454.85,3944.36,3639.28
-181.542,242.983,25.331,-0.583652,0.183288,-0.790179,-116.392,6,-39.0625,0.291826,3794.28,3454.85,2978.6,3454.85,3931.09,3636.39
-204.431,241.368,26.166,-0.62738,0.178762,-0.755492,-114.836,8,-39.8317,0.31369,3766.02,3454.85,2981.76,3454.85,3927.93,3659.28
-197.766,244.164,25.3654,-0.609789,0.18296,-0.766931,-115.446,6,-39.8317,0.304895,3764.03,3454.85,2976.29,3454.85,3933.41,3652.61
-213.99,245.344,25.4336,-0.635927,0.182631,-0.743684,-114.501,6,-40.6009,0.317964,3733.79,3454.85,2973.97,3454.85,3935.72,3668.84
-236.88,243.729,26.3664,-0.679655,0.178105,-0.708996,-112.945,8,-41.3702,0.339828,3705.53,3454.85,2977.14,3454.85,3932.56,3691.73
-191.101,246.959,24.574,-0.592199,0.187157,-0.778371,-116.057,4,-39.8317,0.2961,3762.04,3454.85,2970.81,3454.85,3938.89,3645.95
-168.211,248.574,23.7957,-0.548471,0.191683,-0.813058,-117.613,2,-39.0625,0.274236,3790.29,3454.85,2967.64,3454.85,3942.05,3623.06
-293.166,257.978,24.4161,-0.783816,0.162064,-0.59543,-110.221,2,-45.6911,0.391908,3507.45,3454.85,2949.21,3454.85,3960.48,3748.01
-292.024,255.982,25.5366,-0.784504,0.1687,-0.592414,-109.906,4,-45.6911,0.392252,3504.19,3454.85,2953.12,3454.85,3956.57,3746.87
-278.67,251.625,26.1919,-0.758497,0.173937,-0.62252,-110.499,6,-44.5072,0.379248,3560.13,3454.85,2961.66,3454.85,3948.03,3733.52
-266.458,249.266,25.7769,-0.731801,0.172539,-0.655643,-111.407,6,-43.3233,0.3659,3619.34,3454.85,2966.28,3454.85,3943.41,3721.3
-265.316,247.269,26.8861,-0.732489,0.179175,-0.652626,-111.092,8,-43.3233,0.366244,3616.08,3454.85,2970.2,3454.85,3939.49,3720.16
-290.882,253.985,26.659,-0.785192,0.175336,-0.589398,-109.591,6,-45.6911,0.392596,3500.93,3454.85,2957.04,3454.85,3952.66,3745.73
-289.74,251.989,27.7829,-0.785881,0.181972,-0.586381,-109.276,8,-45.6911,0.39294,3497.67,3454.85,2960.95,3454.85,3948.74,3744.59
-281.891,259.036,22.9956,-0.745153,0.163066,-0.643963,-111.407,0,-44.5657,0.372576,3567.78,3454.85,2947.14,3454.85,3962.56,3736.74
-276.747,255.779,23.921,-0.740702,0.166224,-0.647856,-111.407,2,-44.1516,0.370351,3584.97,3454.85,2953.52,3454.85,3956.17,3731.59
-271.602,252.523,24.8482,-0.736251,0.169381,-0.651749,-111.407,4,-43.7374,0.368126,3602.15,3454.85,2959.9,3454.85,3949.79,3726.45
-284.956,256.879,24.1555,-0.762259,0.164144,-0.621643,-110.814,2,-44.9213,0.38113,3546.21,3454.85,2951.36,3454.85,3958.33,3739.8
-298.31,261.235,23.5053,-0.788267,0.158906,-0.591537,-110.221,0,-46.1052,0.394133,3490.26,3454.85,2942.83,3454.85,3966.87,3753.16
-176.225,241.416,27.0193,-0.624506,0.26522,-0.732311,-112.945,14,-39.424,0.312253,3757.86,3454.85,2981.67,3454.85,3928.02,3631.07
-192.449,242.596,27.1141,-0.650643,0.264892,-0.709063,-112,14,-40.1933,0.325322,3727.61,3454.85,2979.36,3454.85,3930.33,3647.3
-196.443,242.187,26.768,-0.642889,0.236182,-0.72454,-112.945,12,-40.0727,0.321444,3740.42,3454.85,2980.16,3454.85,3929.53,3651.29
-216.662,242.958,26.5502,-0.661272,0.207144,-0.716768,-112.945,10,-40.7215,0.330636,3722.97,3454.85,2978.65,3454.85,3931.04,3671.51
-232.886,244.139,26.6805,-0.68741,0.206815,-0.69352,-112,10,-41.4907,0.343705,3692.73,3454.85,2976.33,3454.85,3933.36,3687.73
-200.437,241.778,26.4516,-0.635134,0.207472,-0.740016,-113.89,10,-39.9522,0.317567,3753.22,3454.85,2980.96,3454.85,3928.73,3655.28
-184.213,240.597,26.3853,-0.608996,0.207801,-0.763263,-114.836,10,-39.183,0.304498,3783.46,3454.85,2983.28,3454.85,3926.42,3639.06
-168.366,241.102,26.9218,-0.614353,0.262718,-0.742101,-113.42,14,-39.0625,0.307176,3771.45,3454.85,2982.29,3454.85,3927.41,3623.21
-164.372,241.511,27.2748,-0.622107,0.291428,-0.726625,-112.475,16,-39.183,0.311054,3758.65,3454.85,2981.48,3454.85,3928.21,3619.22
-170.986,241.206,26.9536,-0.617737,0.263552,-0.738838,-113.262,14,-39.183,0.308869,3766.92,3454.85,2982.08,3454.85,3927.61,3625.83
-173.605,241.311,26.9862,-0.621121,0.264386,-0.735574,-113.104,14,-39.3035,0.310561,3762.39,3454.85,2981.88,3454.85,3927.82,3628.45
-169.611,241.72,27.3445,-0.628876,0.293096,-0.720098,-112.158,16,-39.424,0.314438,3749.59,3454.85,2981.07,3454.85,3928.62,3624.46
-177.599,240.902,26.6569,-0.613367,0.235676,-0.75105,-114.049,12,-39.183,0.306683,3775.19,3454.85,2982.68,3454.85,3927.01,3632.45
-181.593,240.492,26.3578,-0.605612,0.206966,-0.766527,-114.994,10,-39.0625,0.302806,3787.99,3454.85,2983.48,3454.85,3926.21,3636.44
-269.521,251.218,27.887,-0.767497,0.21101,-0.594153,-109.276,10,-45.0424,0.383749,3515.11,3454.85,2962.46,3454.85,3947.23,3724.37
-257.819,251.347,28.4659,-0.757814,0.250394,-0.589289,-108.642,12,-45.0424,0.378907,3503,3454.85,2962.21,3454.85,3947.49,3712.67
-225.389,248.217,28.207,-0.712735,0.278034,-0.630183,-109.55,14,-43.2098,0.356368,3579.65,3454.85,2968.34,3454.85,3941.35,3680.23
-204.661,244.956,27.4223,-0.677339,0.26629,-0.675941,-111.092,14,-41.3772,0.33867,3668.41,3454.85,2974.73,3454.85,3934.96,3659.51
-192.959,245.086,28.0713,-0.667656,0.305674,-0.671077,-110.458,16,-41.3772,0.333828,3656.3,3454.85,2974.48,3454.85,3935.21,3647.8
-246.116,251.477,29.0963,-0.748131,0.289779,-0.584426,-108.007,14,-45.0424,0.374066,3490.9,3454.85,2961.95,3454.85,3947.74,3700.96
-234.414,251.607,29.7749,-0.738448,0.329163,-0.579562,-107.373,16,-45.0424,0.369224,3478.79,3454.85,2961.7,3454.85,3948,3689.26
-245.098,246.498,27.031,-0.714106,0.208213,-0.660398,-111.092,10,-42.6746,0.357053,3633.52,3454.85,2971.71,3454.85,3937.98,3699.94
-224.879,245.727,27.21,-0.695722,0.237252,-0.668169,-111.092,12,-42.0259,0.347861,3650.97,3454.85,2973.22,3454.85,3936.47,3679.73
-257.31,248.858,27.4339,-0.740801,0.209612,-0.627275,-110.184,10,-43.8585,0.370401,3574.32,3454.85,2967.08,3454.85,3942.61,3712.16
-168.681,241.789,27.3264,-0.628478,0.298385,-0.718243,-112,16.2216,-39.424,0.314239,3748.22,3454.85,2980.94,3454.85,3928.75,3623.53
-166.062,241.684,27.2909,-0.625094,0.297551,-0.721507,-112.158,16.2216,-39.3035,0.312547,3752.75,3454.85,2981.15,3454.85,3928.55,3620.91
-163.442,241.579,27.2561,-0.621709,0.296717,-0.72477,-112.317,16.2216,-39.183,0.310855,3757.28,3454.85,2981.35,3454.85,3928.34,3618.29
-160.822,241.474,27.2219,-0.618325,0.295882,-0.728034,-112.475,16.2216,-39.0625,0.309163,3761.82,3454.85,2981.56,3454.85,3928.14,3615.67
-162.512,241.647,27.2383,-0.621311,0.302006,-0.722915,-112.158,16.4431,-39.183,0.310656,3755.92,3454.85,2981.22,3454.85,3928.47,3617.36
-158.962,241.611,27.1867,-0.617529,0.30646,-0.724324,-112.158,16.6647,-39.0625,0.308765,3759.08,3454.85,2981.29,3454.85,3928.4,3613.81
-161.582,241.715,27.2213,-0.620914,0.307295,-0.72106,-112,16.6647,-39.183,0.310457,3754.55,3454.85,2981.08,3454.85,3928.61,3616.43
-152.474,245.73,29.4079,-0.615067,0.535985,-0.57676,-104.833,24,-41.4242,0.307534,3593.91,3454.85,2973.22,3454.85,3936.48,3607.32
-162.498,245.191,29.0151,-0.625219,0.485248,-0.598729,-106,22.2216,-41.4242,0.312609,3608.11,3454.85,2974.27,3454.85,3935.42,3617.34
-150.985,244.559,28.5451,-0.612371,0.478152,-0.618006,-106.833,22.2216,-40.637,0.306186,3643.78,3454.85,2975.51,3454.85,3934.18,3605.83
-149.497,243.388,27.8203,-0.609676,0.420319,-0.659253,-108.833,20.4431,-39.8497,0.304838,3693.65,3454.85,2977.8,3454.85,3931.89,3604.34
-159.521,242.849,27.6337,-0.619827,0.369582,-0.681222,-110,18.6647,-39.8497,0.309914,3707.85,3454.85,2978.86,3454.85,3930.83,3614.37
-148.009,242.218,27.2447,-0.60698,0.362486,-0.7005,-110.833,18.6647,-39.0625,0.30349,3743.51,3454.85,2980.1,3454.85,3929.59,3602.85
-139.473,243.927,28.0929,-0.599524,0.471055,-0.637284,-107.666,22.2216,-39.8497,0.299762,3679.44,3454.85,2976.75,3454.85,3932.94,3594.32
-127.961,243.296,27.6594,-0.586677,0.463958,-0.656562,-108.499,22.2216,-39.0625,0.293339,3715.1,3454.85,2977.99,3454.85,3931.71,3582.81
-129.449,244.466,28.4489,-0.589373,0.521791,-0.615315,-106.499,24,-39.8497,0.294687,3665.24,3454.85,2975.69,3454.85,3934,3584.3
-218.086,252.479,30.7241,-0.718817,0.448348,-0.525547,-104,20.0829,-45.7091,0.359409,3412.91,3454.85,2959.99,3454.85,3949.7,3672.93
-216.597,251.308,29.942,-0.716122,0.390515,-0.566794,-106,18.3044,-44.9219,0.358061,3462.78,3454.85,2962.28,3454.85,3947.41,3671.44
-198.564,249.269,29.5694,-0.685821,0.422093,-0.577439,-106,19.6101,-43.756,0.34291,3511.22,3454.85,2966.28,3454.85,3943.41,3653.41
-179.042,246.059,28.5347,-0.652824,0.395838,-0.62933,-108,19.1374,-41.8029,0.326412,3609.54,3454.85,2972.57,3454.85,3937.12,3633.89
-177.554,244.888,27.955,-0.650128,0.338005,-0.670577,-110,17.359,-41.0156,0.325064,3659.4,3454.85,2974.86,3454.85,3934.83,3632.4
-180.531,247.23,29.2597,-0.65552,0.453671,-0.588084,-106,20.9159,-42.5901,0.32776,3559.67,3454.85,2970.28,3454.85,3939.42,3635.38
-182.019,248.4,30.1195,-0.658215,0.511504,-0.546837,-104,22.6943,-43.3773,0.329108,3509.8,3454.85,2967.98,3454.85,3941.71,3636.87
-220.147,251.344,29.9987,-0.719904,0.38606,-0.565385,-106,18.0829,-45.0424,0.359952,3459.61,3454.85,2962.21,3454.85,3947.48,3674.99
-200.625,248.135,28.9386,-0.686907,0.359805,-0.617277,-108,17.6101,-43.0893,0.343454,3557.92,3454.85,2968.5,3454.85,3941.19,3655.47
-184.653,244.962,28.0626,-0.657692,0.329095,-0.66776,-110,16.9159,-41.2566,0.328846,3653.07,3454.85,2974.72,3454.85,3934.97,3639.5
-188.203,244.998,28.1178,-0.661475,0.32464,-0.666352,-110,16.6943,-41.3772,0.330737,3649.91,3454.85,2974.65,3454.85,3935.04,3643.05
-181.104,244.925,28.0084,-0.65391,0.33355,-0.669169,-110,17.1374,-41.1361,0.326955,3656.24,3454.85,2974.79,3454.85,3934.9,3635.95
-224.903,251.432,29.9106,-0.726085,0.367095,-0.570111,-106.458,17.3886,-45.0424,0.363043,3466,3454.85,2962.04,3454.85,3947.65,3679.75
-229.658,251.52,29.836,-0.732267,0.348129,-0.574837,-106.915,16.6943,-45.0424,0.366133,3472.39,3454.85,2961.87,3454.85,3947.82,3684.5
-208.931,248.259,28.9266,-0.696871,0.336384,-0.620594,-108.458,16.6943,-43.2098,0.348435,3561.15,3454.85,2968.26,3454.85,3941.43,3663.78
-208.19,252.088,31.0163,-0.697056,0.488684,-0.516048,-103.153,21.3886,-45.7091,0.348528,3399.03,3454.85,2960.75,3454.85,3948.94,3663.04
-190.157,250.049,30.7408,-0.666755,0.520262,-0.526694,-103.153,22.6943,-44.5432,0.333378,3447.48,3454.85,2964.75,3454.85,3944.94,3645
-172.123,248.01,30.5277,-0.636454,0.55184,-0.537339,-103.153,24,-43.3773,0.318227,3495.92,3454.85,2968.75,3454.85,3940.94,3626.97
-198.294,251.697,31.3801,-0.675295,0.52902,-0.50655,-102.306,22.6943,-45.7091,0.337648,3385.15,3454.85,2961.52,3454.85,3948.17,3653.14
-188.398,251.306,31.8131,-0.653534,0.569357,-0.497052,-101.459,24,-45.7091,0.326767,3371.28,3454.85,2962.29,3454.85,3947.41,3643.24
-149.77,245.669,29.6921,-0.61038,0.554124,-0.564745,-104,24.7229,-41.4242,0.30519,3587.39,3454.85,2973.33,3454.85,3936.36,3604.62
-138.258,245.037,29.1962,-0.597533,0.547027,-0.584022,-104.833,24.7229,-40.637,0.298766,3623.05,3454.85,2974.57,3454.85,3935.12,3593.1
-126.746,244.406,28.7167,-0.584686,0.53993,-0.6033,-105.666,24.7229,-39.8497,0.292343,3658.71,3454.85,2975.81,3454.85,3933.88,3581.59
-115.234,243.774,28.2547,-0.571839,0.532834,-0.622577,-106.499,24.7229,-39.0625,0.285919,3694.38,3454.85,2977.05,3454.85,3932.64,3570.08
-124.042,244.345,28.9987,-0.579998,0.55807,-0.591285,-104.833,25.4458,-39.8497,0.289999,3652.19,3454.85,2975.93,3454.85,3933.76,3578.89
-109.827,243.652,28.8159,-0.562464,0.569113,-0.598547,-104.833,26.1687,-39.0625,0.281232,3681.33,3454.85,2977.29,3454.85,3932.4,3564.67
-121.339,244.284,29.2945,-0.575311,0.57621,-0.57927,-104,26.1687,-39.8497,0.287655,3645.67,3454.85,2976.05,3454.85,3933.64,3576.19
-100.348,242.901,32.9853,-0.505118,0.714986,-0.483118,-96.4603,32,-40.3944,0.252559,3550.73,3454.85,2978.76,3454.85,3930.93,3555.19
-105.931,243.257,32.1845,-0.520482,0.685591,-0.503044,-98,30.7229,-40.3944,0.260241,3565.28,3454.85,2978.06,3454.85,3931.63,3560.78
-100.745,243.012,31.8511,-0.517549,0.682207,-0.510948,-98.4603,30.7229,-39.9505,0.258775,3587.24,3454.85,2978.54,3454.85,3931.15,3555.59
-101.143,243.124,30.7744,-0.52998,0.649427,-0.538777,-100.46,29.4458,-39.5065,0.26499,3623.75,3454.85,2978.32,3454.85,3931.37,3555.99
-106.726,243.48,30.0731,-0.545345,0.620032,-0.558703,-102,28.1687,-39.5065,0.272673,3638.3,3454.85,2977.62,3454.85,3932.07,3561.57
-101.54,243.235,29.7614,-0.542412,0.616648,-0.566607,-102.46,28.1687,-39.0625,0.271206,3660.26,3454.85,2978.1,3454.85,3931.59,3556.39
-95.5603,242.767,31.5206,-0.514616,0.678823,-0.518852,-98.9205,30.7229,-39.5065,0.257308,3609.2,3454.85,2979.02,3454.85,3930.67,3550.41
-90.3752,242.522,31.1931,-0.511683,0.675439,-0.526755,-99.3808,30.7229,-39.0625,0.255841,3631.15,3454.85,2979.5,3454.85,3930.19,3545.22
-89.9777,242.411,32.3086,-0.499251,0.708219,-0.498926,-97.3808,32,-39.5065,0.249626,3594.64,3454.85,2979.72,3454.85,3929.97,3544.82
-149.806,249.705,34.3253,-0.57071,0.688568,-0.445263,-96,29.1743,-45.3659,0.285355,3319.27,3454.85,2965.42,3454.85,3944.27,3604.65
-150.203,249.816,33.2125,-0.583142,0.655789,-0.473093,-98,27.8972,-44.9219,0.291571,3355.78,3454.85,2965.21,3454.85,3944.49,3605.05
-135.446,247.63,32.8475,-0.562255,0.665723,-0.483077,-98,28.8391,-43.4127,0.281128,3425.61,3454.85,2969.49,3454.85,3940.2,3590.29
-121.086,245.555,31.4274,-0.5538,0.642877,-0.52089,-100,28.5039,-41.4596,0.2769,3531.96,3454.85,2973.56,3454.85,3936.13,3575.93
-121.483,245.667,30.4124,-0.566232,0.610098,-0.548719,-102,27.2268,-41.0156,0.283116,3568.47,3454.85,2973.34,3454.85,3936.35,3576.33
-120.688,245.444,32.5046,-0.541369,0.675657,-0.49306,-98,29.781,-41.9036,0.270684,3495.45,3454.85,2973.78,3454.85,3935.92,3575.53
-120.291,245.332,33.6381,-0.528937,0.708436,-0.465231,-96,31.0581,-42.3476,0.264469,3458.94,3454.85,2974,3454.85,3935.7,3575.14
-164.419,250.509,33.4027,-0.600676,0.644746,-0.46583,-98,27.1743,-45.7091,0.300338,3326.63,3454.85,2963.85,3454.85,3945.84,3619.26
-150.059,248.434,31.9671,-0.592221,0.621901,-0.503643,-100,26.8391,-43.756,0.296111,3432.98,3454.85,2967.92,3454.85,3941.78,3604.9
-149.915,247.051,30.7909,-0.6013,0.588012,-0.534194,-102,25.781,-42.5901,0.30065,3510.18,3454.85,2970.63,3454.85,3939.07,3604.76
-164.13,247.744,31.0007,-0.618835,0.57697,-0.526932,-102,25.0581,-43.3773,0.309417,3481.04,3454.85,2969.27,3454.85,3940.42,3618.98
-135.699,246.359,30.5948,-0.583766,0.599055,-0.541457,-102,26.5039,-41.8029,0.291883,3539.32,3454.85,2971.98,3454.85,3937.71,3590.54
-172.412,250.774,32.836,-0.618295,0.619616,-0.476237,-99.1531,26.1162,-45.7091,0.309148,3341.52,3454.85,2963.33,3454.85,3946.36,3627.26
-180.405,251.04,32.3055,-0.635915,0.594486,-0.486645,-100.306,25.0581,-45.7091,0.317957,3356.4,3454.85,2962.81,3454.85,3946.88,3635.25
-172.268,249.392,31.6448,-0.627375,0.585728,-0.506788,-101.153,25.0581,-44.5432,0.313687,3418.72,3454.85,2966.04,3454.85,3943.65,3627.11
-143.755,249.021,34.9055,-0.548624,0.708859,-0.439354,-94.8057,30.1162,-45.3659,0.274312,3303.67,3454.85,2966.76,3454.85,3942.93,3598.6
-128.997,246.835,34.5726,-0.527737,0.718792,-0.449338,-94.8057,31.0581,-43.8567,0.263869,3373.51,3454.85,2971.05,3454.85,3938.64,3583.84
-114.24,244.649,34.2613,-0.506851,0.728726,-0.459321,-94.8057,32,-42.3476,0.253426,3443.34,3454.85,2975.33,3454.85,3934.36,3569.09
-137.704,248.338,35.5207,-0.526538,0.729149,-0.433445,-93.6115,31.0581,-45.3659,0.263269,3288.08,3454.85,2968.1,3454.85,3941.59,3592.55
-131.654,247.654,36.169,-0.504451,0.749439,-0.427535,-92.4172,32,-45.3659,0.252226,3272.48,3454.85,2969.44,3454.85,3940.25,3586.5
-98.896,242.956,33.2044,-0.502808,0.719595,-0.478792,-96,32.2897,-40.3944,0.251404,3546.64,3454.85,2978.65,3454.85,3931.04,3553.74
-93.7109,242.711,32.8633,-0.499874,0.716212,-0.486695,-96.4603,32.2897,-39.9505,0.249937,3568.6,3454.85,2979.13,3454.85,3930.56,3548.56
-88.5257,242.466,32.5249,-0.496941,0.712828,-0.494599,-96.9205,32.2897,-39.5065,0.248471,3590.55,3454.85,2979.61,3454.85,3930.08,3543.37
-83.3406,242.221,32.1893,-0.494008,0.709444,-0.502503,-97.3808,32.2897,-39.0625,0.247004,3612.51,3454.85,2980.09,3454.85,3929.6,3538.19
-87.0737,242.52,32.7428,-0.494631,0.717437,-0.490273,-96.4603,32.5795,-39.5065,0.247316,3586.46,3454.85,2979.51,3454.85,3930.19,3541.92
-80.4366,242.33,32.6236,-0.489388,0.718663,-0.49385,-96.4603,32.8692,-39.0625,0.244694,3604.33,3454.85,2979.88,3454.85,3929.81,3535.28
-85.6217,242.575,32.962,-0.492321,0.722046,-0.485946,-96,32.8692,-39.5065,0.246161,3582.38,3454.85,2979.4,3454.85,3930.29,3540.47
-125.017,247.464,36.042,-0.499208,0.750665,-0.431112,-92.4172,32.2897,-44.9219,0.249604,3290.35,3454.85,2969.82,3454.85,3939.88,3579.86
-116.31,245.961,35.083,-0.500408,0.740308,-0.447005,-93.6115,32.2897,-43.4127,0.250204,3375.78,3454.85,2972.76,3454.85,3936.93,3571.16
-107.603,244.458,34.1367,-0.501608,0.729952,-0.462898,-94.8057,32.2897,-41.9036,0.250804,3461.21,3454.85,2975.71,3454.85,3933.98,3562.45
-100.966,244.268,34.0135,-0.496364,0.731177,-0.466476,-94.8057,32.5795,-41.4596,0.248182,3479.08,3454.85,2976.08,3454.85,3933.61,3555.81
