delta_T_pred,delta_T_std,Gradient_Magnitude,Normals_0,Normals_1,Normals_2,Points_0,Points_1,Points_2,R (m/s),T_ET,T_pred,T_pred_lower_95,T_pred_unconstrained,T_pred_upper_95,T_warped_ET
264.047,203.842,22.3436,-0.57546,0.463524,-0.672982,-130.71,22.1179,-24.3029,0.28773,4015.48,3454.85,3055.32,3454.85,3854.38,3190.8
467.608,207.889,26.1297,-0.575447,0.704247,-0.409304,-134.804,30.0754,-10.7422,0.287723,4092.31,3454.85,3047.38,3454.85,3862.31,2987.24
500.915,209.035,27.0623,-0.575445,0.733472,-0.361673,-135.48,31.3454,-7.8125,0.287722,4099.43,3454.85,3045.14,3454.85,3864.56,2953.93
362.01,203.596,24.0985,-0.575435,0.602853,-0.545925,-131.5,27.0889,-18.9335,0.287717,4055.91,3454.85,3055.8,3454.85,3853.89,3092.84
461.046,220.808,21.4395,-0.575432,0.594888,-0.539479,-144.448,20.721,-11.8059,0.287716,4033.28,3454.85,3022.06,3454.85,3887.63,2993.8
409.683,214.336,22.8648,-0.575431,0.617191,-0.535375,-138.266,24.14,-15.1367,0.287715,4069.86,3454.85,3034.75,3454.85,3874.94,3045.16
339.536,212.105,21.7027,-0.575415,0.509863,-0.633327,-138,19.1482,-19.6488,0.287707,4038.51,3454.85,3039.12,3454.85,3870.57,3115.31
-400.589,198.958,22.5598,-0.575412,0.302342,-0.759568,-103.067,5,-50.9409,0.287706,3243.66,3454.85,3064.89,3454.85,3844.8,3855.44
324.342,209.466,22.3196,-0.575389,0.525073,-0.620703,-134.926,21.6473,-20.5006,0.287695,4045.64,3454.85,3044.29,3454.85,3865.4,3130.5
510.583,210.591,27.1958,-0.575387,0.737646,-0.352887,-136,31.4181,-6.67316,0.287694,4092.02,3454.85,3042.09,3454.85,3867.6,2944.26
-511.171,240.921,31.9942,-0.57538,0.618259,-0.5302,-78,18.2778,-66.5509,0.28769,2236.93,3454.85,2982.64,3454.85,3927.05,3966.02
428.401,206.492,25.182,-0.575377,0.667898,-0.46588,-134.006,28.589,-14.1602,0.287688,4085.46,3454.85,3050.12,3454.85,3859.57,3026.44
469.867,212.072,25.1956,-0.575373,0.69369,-0.424574,-137,28.4281,-10.2539,0.287686,4085.62,3454.85,3039.18,3454.85,3870.51,2984.98
404.801,206.083,24.592,-0.575344,0.645496,-0.499907,-133.601,27.6099,-16.13,0.287672,4076.96,3454.85,3050.92,3454.85,3858.77,3050.05
422.095,213.827,23.3138,-0.57534,0.637184,-0.509946,-137.879,25.1263,-14.1602,0.28767,4071.86,3454.85,3035.75,3454.85,3873.95,3032.75
509.405,210.378,27.1843,-0.575335,0.737213,-0.3539,-135.926,31.4181,-6.81558,0.287667,4092.98,3454.85,3042.5,3454.85,3867.19,2945.44
318.918,211.982,21.2087,-0.575332,0.459933,-0.673849,-139,16.4051,-20.9923,0.287666,4023,3454.85,3039.36,3454.85,3870.33,3135.93
-521.098,231.165,30.3511,-0.575303,0.60983,-0.541839,-81.5,19.068,-61.7087,0.287652,2501.82,3454.85,3001.76,3454.85,3907.93,3975.94
-460.68,202.376,25.2646,-0.575294,0.429605,-0.692489,-95.484,14.6482,-52.2489,0.287647,3128.54,3454.85,3058.19,3454.85,3851.5,3915.53
499.655,211.023,26.4865,-0.575283,0.727911,-0.372174,-136.5,30.4481,-7.8125,0.287642,4094.36,3454.85,3041.24,3454.85,3868.45,2955.19
508.228,210.165,27.1729,-0.575282,0.73678,-0.354913,-135.852,31.4181,-6.958,0.287641,4093.93,3454.85,3042.92,3454.85,3866.77,2946.62
261.907,203.661,22.3325,-0.575282,0.461155,-0.674823,-130.568,22.1179,-24.4265,0.287641,4013.79,3454.85,3055.67,3454.85,3854.02,3192.94
-506.101,214.414,27.5909,-0.575275,0.530446,-0.621035,-88.726,17.536,-56.0345,0.287637,2871.39,3454.85,3034.6,3454.85,3875.1,3960.95
-520.646,234.904,31.0041,-0.575266,0.623871,-0.528163,-80,19.304,-63.0994,0.287633,2416.06,3454.85,2994.43,3454.85,3915.26,3975.49
-406.36,198.253,24.4598,-0.575259,0.35018,-0.735759,-100.5,11.7328,-50.0713,0.28763,3259.89,3454.85,3066.27,3454.85,3843.42,3861.21
-456.35,250.251,33.9532,-0.575246,0.493486,-0.647737,-72.2674,12.8237,-78.352,0.287623,1687.29,3454.85,2964.35,3454.85,3945.34,3911.2
-466.477,203.852,25.5642,-0.575236,0.444931,-0.683311,-94.7099,15.0988,-52.6923,0.287618,3097.99,3454.85,3055.3,3454.85,3854.4,3921.32
507.05,209.952,27.1615,-0.57523,0.736346,-0.355926,-135.777,31.4181,-7.10042,0.287615,4094.88,3454.85,3043.34,3454.85,3866.35,2947.8
-465.816,235.549,33.492,-0.575218,0.14952,-0.799898,-71.7354,1.5,-82.9594,0.287609,1540.2,3454.85,2993.17,3454.85,3916.52,3920.66
318.595,208.973,22.3144,-0.575215,0.519205,-0.626084,-134.568,21.6473,-20.8677,0.287607,4043.32,3454.85,3045.26,3454.85,3864.43,3136.25
256.35,199.463,23.0262,-0.575211,0.481952,-0.658394,-127.5,24.8951,-25.0384,0.287605,4003.76,3454.85,3063.9,3454.85,3845.79,3198.5
-472.274,205.328,25.8718,-0.575178,0.460258,-0.674132,-93.9359,15.5494,-53.1356,0.287589,3067.43,3454.85,3052.4,3454.85,3857.29,3927.12
505.872,209.739,27.1502,-0.575178,0.735913,-0.356939,-135.703,31.4181,-7.24283,0.287589,4095.84,3454.85,3043.76,3454.85,3865.93,2948.97
338.511,212.684,21.3985,-0.575166,0.493456,-0.647711,-139,17.8986,-19.7736,0.287583,4031.47,3454.85,3037.99,3454.85,3871.71,3116.34
-514.173,221.65,28.7626,-0.57516,0.566252,-0.586302,-85.5,18.2772,-58.4759,0.28758,2712.3,3454.85,3020.41,3454.85,3889.28,3969.02
313.748,200.538,23.7056,-0.575147,0.555353,-0.596898,-129,26.6142,-22.0989,0.287574,4032.56,3454.85,3061.79,3454.85,3847.9,3141.1
504.694,209.526,27.1389,-0.575125,0.73548,-0.357952,-135.629,31.4181,-7.38525,0.287563,4096.79,3454.85,3044.18,3454.85,3865.52,2950.15
490.237,208.577,26.7491,-0.575124,0.725783,-0.376349,-135.203,30.9817,-8.78906,0.287562,4096.26,3454.85,3046.03,3454.85,3863.66,2964.61
-404.884,200.186,22.1959,-0.575122,0.303179,-0.759323,-102.834,4,-51.4717,0.287561,3215.89,3454.85,3062.48,3454.85,3847.21,3859.73
-478.07,206.804,26.1871,-0.57512,0.475585,-0.664953,-93.1619,16,-53.579,0.28756,3036.87,3454.85,3049.51,3454.85,3860.18,3932.92
382.725,204.781,24.3264,-0.575116,0.623896,-0.523669,-132.5,27.3494,-17.5949,0.287558,4065.76,3454.85,3053.48,3454.85,3856.22,3072.12
259.767,203.48,22.3217,-0.575103,0.458787,-0.676664,-130.426,22.1179,-24.5501,0.287552,4012.1,3454.85,3056.03,3454.85,3853.67,3195.08
-490.917,209.642,26.74,-0.575099,0.498939,-0.647026,-91.4039,16.6583,-54.4658,0.28755,2974.2,3454.85,3043.95,3454.85,3865.74,3945.76
503.517,209.313,27.1276,-0.575073,0.735046,-0.358966,-135.555,31.4181,-7.52767,0.287537,4097.74,3454.85,3044.59,3454.85,3865.1,2951.33
451.03,207.181,25.7375,-0.575053,0.689434,-0.432925,-134.405,29.4954,-12.207,0.287527,4089.41,3454.85,3048.77,3454.85,3860.92,3003.82
495.699,208.732,26.9261,-0.575046,0.729982,-0.368671,-135.304,31.1999,-8.30078,0.287523,4097.95,3454.85,3045.73,3454.85,3863.96,2959.15
312.847,208.479,22.3106,-0.575041,0.513338,-0.631465,-134.21,21.6473,-21.2348,0.28752,4041,3454.85,3046.23,3454.85,3863.46,3142
135.764,206.292,22.1041,-0.575034,0.301873,-0.75565,-132.889,3,-31.6235,0.287517,3887.79,3454.85,3050.51,3454.85,3859.18,3319.08
502.339,209.1,27.1163,-0.575021,0.734613,-0.359979,-135.48,31.4181,-7.67008,0.28751,4098.7,3454.85,3045.01,3454.85,3864.68,2952.51
-460.539,237.969,33.6041,-0.575018,0.19506,-0.786937,-71.4707,3.5,-82.8285,0.287509,1540.54,3454.85,2988.43,3454.85,3921.26,3915.39
-471.179,250.79,33.8319,-0.575018,0.548713,-0.601914,-73.5,14.5503,-75.6209,0.287509,1807.4,3454.85,2963.3,3454.85,3946.4,3926.03
-502.112,213.074,27.3601,-0.575016,0.522307,-0.628036,-89.4519,17.3166,-55.5855,0.287508,2900.2,3454.85,3037.22,3454.85,3872.47,3956.96
-396.346,197.05,24.0941,-0.575016,0.32792,-0.747284,-102,10.1552,-49.6972,0.287508,3291.4,3454.85,3068.63,3454.85,3841.06,3851.19
415.918,214.189,23.0576,-0.575006,0.626835,-0.523489,-138.135,24.5827,-14.6484,0.287503,4070.54,3454.85,3035.04,3454.85,3874.66,3038.93
-99.3082,298.959,99.0129,-0.574991,0.270175,-0.76873,-42,0,-98.4163,0.287496,872.354,3454.85,2868.89,3454.85,4040.81,3554.15
411.824,205.784,24.8377,-0.574983,0.653085,-0.489501,-133.608,28.009,-15.625,0.287491,4082.56,3454.85,3051.51,3454.85,3858.18,3043.02
501.161,208.887,27.1051,-0.574968,0.73418,-0.360992,-135.406,31.4181,-7.8125,0.287484,4099.65,3454.85,3045.43,3454.85,3864.26,2953.68
512.007,210.656,27.2504,-0.574963,0.738788,-0.351192,-136,31.4909,-6.53075,0.287482,4091.29,3454.85,3041.96,3454.85,3867.73,2942.84
409.085,214.539,22.798,-0.574955,0.615519,-0.538186,-138.392,24,-15.2007,0.287477,4069.08,3454.85,3034.35,3454.85,3875.34,3045.76
257.628,203.299,22.3111,-0.574925,0.456418,-0.678506,-130.284,22.1179,-24.6737,0.287462,4010.42,3454.85,3056.38,3454.85,3853.31,3197.22
510.83,210.443,27.2388,-0.574911,0.738354,-0.352205,-135.926,31.4909,-6.67316,0.287455,4092.25,3454.85,3042.38,3454.85,3867.31,2944.02
307.099,207.985,22.3083,-0.574866,0.50747,-0.636846,-133.851,21.6473,-21.6019,0.287433,4038.68,3454.85,3047.19,3454.85,3862.5,3147.75
423.222,216.471,22.3877,-0.574865,0.609174,-0.541194,-140.262,22.8314,-14.352,0.287432,4057.27,3454.85,3030.56,3454.85,3879.13,3031.62
-502.688,244.905,32.7283,-0.574864,0.616064,-0.531414,-76.5442,17.6467,-68.9923,0.287432,2108.49,3454.85,2974.83,3454.85,3934.86,3957.53
509.652,210.23,27.2274,-0.574858,0.737921,-0.353218,-135.852,31.4909,-6.81558,0.287429,4093.2,3454.85,3042.8,3454.85,3866.9,2945.19
-75.6593,301.067,102.961,-0.574846,0.29512,-0.759484,-41,0.5,-98.8659,0.287423,855.293,3454.85,2864.75,3454.85,4044.94,3530.51
-409.178,201.413,21.8322,-0.574831,0.304015,-0.759077,-102.601,3,-52.0025,0.287415,3188.12,3454.85,3060.08,3454.85,3849.62,3864.02
334.462,201.722,23.8807,-0.574829,0.576396,-0.574642,-130,26.8746,-20.7603,0.287414,4042.41,3454.85,3059.47,3454.85,3850.22,3120.38
-455.263,240.389,33.7873,-0.574819,0.240599,-0.773975,-71.2061,5.5,-82.6977,0.287409,1540.88,3454.85,2983.68,3454.85,3926.01,3910.11
508.474,210.017,27.2159,-0.574806,0.737488,-0.354232,-135.777,31.4909,-6.958,0.287403,4094.15,3454.85,3043.21,3454.85,3866.48,2946.37
403.439,205.965,24.5765,-0.574798,0.644938,-0.501413,-133.5,27.6099,-16.2563,0.287399,4075.61,3454.85,3051.15,3454.85,3858.54,3051.41
-518.255,227.546,29.7487,-0.574787,0.593919,-0.558569,-83,18.7989,-60.4683,0.287393,2582.02,3454.85,3008.86,3454.85,3900.84,3973.1
333.438,212.825,21.2017,-0.574785,0.477764,-0.661034,-139.5,16.9281,-20.1164,0.287393,4026,3454.85,3037.71,3454.85,3871.98,3121.41
-449.302,241.74,33.8394,-0.574784,0.31304,-0.753042,-71,8.26449,-82.2796,0.287392,1551.14,3454.85,2981.04,3454.85,3928.66,3904.15
437.359,218.404,21.978,-0.574775,0.602828,-0.544202,-142.131,21.6629,-13.5033,0.287387,4045.46,3454.85,3026.77,3454.85,3882.92,3017.49
-498.123,211.735,27.1323,-0.574757,0.514168,-0.635036,-90.1779,17.0972,-55.1365,0.287379,2929.01,3454.85,3039.85,3454.85,3869.85,3952.97
507.297,209.804,27.2045,-0.574754,0.737054,-0.355245,-135.703,31.4909,-7.10042,0.287377,4095.11,3454.85,3043.63,3454.85,3866.06,2947.55
255.488,203.118,22.3007,-0.574746,0.45405,-0.680347,-130.142,22.1179,-24.7974,0.287373,4008.73,3454.85,3056.73,3454.85,3852.96,3199.36
446.129,213.101,24.179,-0.574745,0.666192,-0.467641,-137.5,26.7345,-12.207,0.287373,4077.93,3454.85,3037.17,3454.85,3872.52,3008.72
473.659,207.869,26.3312,-0.57473,0.710971,-0.39997,-134.804,30.4017,-10.2539,0.287365,4093.35,3454.85,3047.42,3454.85,3862.27,2981.19
-491.93,247.305,33.2573,-0.574717,0.610152,-0.540338,-75.4806,17.0978,-71.0293,0.287359,2006.23,3454.85,2970.13,3454.85,3939.56,3946.78
-52.0104,303.175,106.955,-0.574701,0.320065,-0.750238,-40,1,-99.3154,0.287351,838.232,3454.85,2860.62,3454.85,4049.07,3506.86
506.119,209.591,27.1931,-0.574701,0.736621,-0.356258,-135.629,31.4909,-7.24283,0.287351,4096.06,3454.85,3044.05,3454.85,3865.64,2948.73
301.351,207.492,22.3075,-0.574692,0.501602,-0.642227,-133.493,21.6473,-21.9691,0.287346,4036.36,3454.85,3048.16,3454.85,3861.53,3153.49
451.496,220.336,21.5692,-0.574685,0.596483,-0.54721,-144,20.4943,-12.6546,0.287342,4033.64,3454.85,3022.99,3454.85,3886.71,3003.35
409.74,214.551,22.8079,-0.574673,0.616486,-0.537031,-138.392,24.0391,-15.1367,0.287336,4069.23,3454.85,3034.33,3454.85,3875.37,3045.11
434.452,206.473,25.3646,-0.57466,0.674622,-0.456546,-134.006,28.9154,-13.6719,0.28733,4086.51,3454.85,3050.16,3454.85,3859.53,3020.39
475.918,212.052,25.3924,-0.574656,0.700413,-0.41524,-137,28.7545,-9.76562,0.287328,4086.67,3454.85,3039.22,3454.85,3870.47,2978.93
504.941,209.378,27.1818,-0.574649,0.736188,-0.357271,-135.555,31.4909,-7.38525,0.287325,4097.01,3454.85,3044.47,3454.85,3865.23,2949.91
490.484,208.429,26.7915,-0.574647,0.726492,-0.375668,-135.128,31.0544,-8.78906,0.287324,4096.48,3454.85,3046.32,3454.85,3863.37,2964.36
-511.33,218.031,28.2033,-0.574644,0.55034,-0.603032,-87,18.008,-57.2356,0.287322,2792.51,3454.85,3027.51,3454.85,3882.19,3966.18
-452.213,245.447,33.7302,-0.574643,0.389273,-0.709065,-71.5,10.1996,-80.6563,0.287321,1607.04,3454.85,2973.77,3454.85,3935.92,3907.06
259.199,199.387,23.0799,-0.574633,0.487215,-0.654909,-127.5,25.0422,-24.9148,0.287316,4005.11,3454.85,3064.05,3454.85,3845.64,3195.65
503.763,209.165,27.1705,-0.574597,0.735754,-0.358284,-135.48,31.4909,-7.52767,0.287298,4097.97,3454.85,3044.88,3454.85,3864.81,2951.08
422.152,214.042,23.2556,-0.574582,0.636479,-0.511603,-138.005,25.0254,-14.1602,0.287291,4071.23,3454.85,3035.32,3454.85,3874.37,3032.69
495.946,208.584,26.9687,-0.57457,0.73069,-0.367989,-135.23,31.2727,-8.30078,0.287285,4098.18,3454.85,3046.02,3454.85,3863.67,2958.9
253.348,202.937,22.2905,-0.574568,0.451681,-0.682188,-130,22.1179,-24.921,0.287284,4007.04,3454.85,3057.09,3454.85,3852.6,3201.5
-449.884,241.192,33.8879,-0.574554,0.288358,-0.761901,-71.0127,7.5,-82.5409,0.287277,1542.95,3454.85,2982.11,3454.85,3927.58,3904.73
-508.723,242.309,32.2506,-0.574552,0.617951,-0.53044,-77.5,18.0802,-67.3389,0.287276,2195.39,3454.85,2979.92,3454.85,3929.77,3963.57
502.586,208.952,27.1592,-0.574544,0.735321,-0.359297,-135.406,31.4909,-7.67008,0.287272,4098.92,3454.85,3045.3,3454.85,3864.39,2952.26
-413.473,202.641,21.4684,-0.57454,0.304852,-0.758831,-102.368,2,-52.5333,0.28727,3160.35,3454.85,3057.67,3454.85,3852.02,3868.32
513.432,210.72,27.3051,-0.574539,0.739929,-0.349498,-136,31.5636,-6.38833,0.28727,4090.56,3454.85,3041.83,3454.85,3867.86,2941.41
-464.96,251.039,33.9279,-0.574534,0.532391,-0.618366,-73,13.9972,-76.6288,0.287267,1761.85,3454.85,2962.81,3454.85,3946.88,3919.81
-481.287,207.558,26.3479,-0.574519,0.482675,-0.659963,-92.6619,16.2194,-53.8007,0.28726,3020.5,3454.85,3048.03,3454.85,3861.66,3936.13
295.604,206.998,22.3082,-0.574517,0.495734,-0.647608,-133.135,21.6473,-22.3362,0.287259,4034.04,3454.85,3049.13,3454.85,3860.56,3159.24
355.177,202.906,24.0794,-0.57451,0.597439,-0.552386,-131,27.1351,-19.4217,0.287255,4052.26,3454.85,3057.15,3454.85,3852.54,3099.67
-455.123,249.154,33.889,-0.574501,0.465507,-0.665087,-72,12.1346,-79.033,0.287251,1662.95,3454.85,2966.5,3454.85,3943.19,3909.97
-494.134,210.395,26.9077,-0.574499,0.506029,-0.642037,-90.9039,16.8777,-54.6875,0.287249,2957.82,3454.85,3042.47,3454.85,3867.22,3948.98
501.408,208.739,27.148,-0.574492,0.734888,-0.36031,-135.332,31.4909,-7.8125,0.287246,4099.87,3454.85,3045.72,3454.85,3863.97,2953.44
512.254,210.507,27.2935,-0.574487,0.739496,-0.350511,-135.926,31.5636,-6.53075,0.287243,4091.51,3454.85,3042.25,3454.85,3867.44,2942.59
122.218,207.853,22.2433,-0.574446,0.321773,-0.747638,-132.265,0.5,-33.2458,0.287223,3835.04,3454.85,3047.45,3454.85,3862.24,3332.63
-518.198,236.292,31.2604,-0.574438,0.623562,-0.528403,-79.5,19.1065,-63.8873,0.287219,2374.52,3454.85,2991.71,3454.85,3917.98,3973.04
410.462,205.667,24.8216,-0.574437,0.652528,-0.491007,-133.506,28.009,-15.7513,0.287218,4081.22,3454.85,3051.74,3454.85,3857.95,3044.38
511.076,210.294,27.2819,-0.574434,0.739062,-0.351524,-135.852,31.5636,-6.67316,0.287217,4092.47,3454.85,3042.67,3454.85,3867.02,2943.77
-398.058,197.444,24.2606,-0.574433,0.336382,-0.743546,-101.5,10.8572,-49.7509,0.287216,3283.12,3454.85,3067.85,3454.85,3841.84,3852.9
-521.286,232.772,30.6681,-0.574422,0.619261,-0.533428,-80.7626,19.304,-62.2362,0.287211,2465.58,3454.85,2998.61,3454.85,3911.08,3976.13
509.899,210.081,27.2704,-0.574382,0.738629,-0.352537,-135.777,31.5636,-6.81558,0.287191,4093.42,3454.85,3043.09,3454.85,3866.61,2944.95
518.669,221.064,20.4539,-0.57435,0.607944,-0.511407,-147.226,22,-7.34881,0.287175,4012.58,3454.85,3021.56,3454.85,3888.13,2936.18
289.856,206.505,22.3105,-0.574343,0.489866,-0.652989,-132.777,21.6473,-22.7033,0.287171,4031.73,3454.85,3050.1,3454.85,3859.6,3164.99
337.867,211.195,22.1193,-0.574343,0.530553,-0.616272,-136.5,20.7873,-19.6452,0.287171,4047.8,3454.85,3040.9,3454.85,3868.79,3116.98
252.96,202.933,22.2847,-0.574342,0.451186,-0.682678,-130,22.0884,-24.9405,0.287171,4006.81,3454.85,3057.1,3454.85,3852.59,3201.89
457.081,207.161,25.9315,-0.574336,0.696158,-0.423591,-134.405,29.8217,-11.7188,0.287168,4090.45,3454.85,3048.81,3454.85,3860.88,2997.76
508.721,209.868,27.259,-0.57433,0.738196,-0.35355,-135.703,31.5636,-6.958,0.287165,4094.37,3454.85,3043.5,3454.85,3866.19,2946.13
-444.902,200.647,24.9423,-0.574316,0.405689,-0.706807,-97,13.8501,-51.494,0.287158,3175.45,3454.85,3061.58,3454.85,3848.11,3899.75
-388.319,195.777,23.6846,-0.574299,0.306602,-0.758501,-103.5,8.37567,-49.3911,0.287149,3321.83,3454.85,3071.12,3454.85,3838.57,3843.16
507.543,209.655,27.2475,-0.574277,0.737763,-0.354563,-135.629,31.5636,-7.10042,0.287139,4095.33,3454.85,3043.92,3454.85,3865.77,2947.3
-515.413,223.927,29.1616,-0.57427,0.578007,-0.575299,-84.5,18.5297,-59.228,0.287135,2662.22,3454.85,3015.95,3454.85,3893.74,3970.26
417.875,205.764,25.0119,-0.574266,0.659809,-0.480167,-133.608,28.3354,-15.1367,0.287133,4083.6,3454.85,3051.55,3454.85,3858.14,3036.97
-417.768,203.869,21.1046,-0.57425,0.305689,-0.758585,-102.134,1,-53.0641,0.287125,3132.58,3454.85,3055.26,3454.85,3854.43,3872.61
415.974,214.404,23.0001,-0.574249,0.62613,-0.525145,-138.262,24.4818,-14.6484,0.287124,4069.92,3454.85,3034.61,3454.85,3875.08,3038.87
506.365,209.442,27.2361,-0.574225,0.737329,-0.355576,-135.555,31.5636,-7.24283,0.287113,4096.28,3454.85,3044.34,3454.85,3865.35,2948.48
306.915,199.848,23.7006,-0.574223,0.549939,-0.603358,-128.5,26.6604,-22.5872,0.287112,4028.9,3454.85,3063.14,3454.85,3846.55,3147.93
-508.106,215.172,27.7619,-0.574213,0.537019,-0.616518,-88.242,17.7554,-56.259,0.287107,2855.58,3454.85,3033.11,3454.85,3876.58,3962.95
-387.858,195.897,23.445,-0.574205,0.301439,-0.76115,-103.767,7.5,-49.5359,0.287102,3317.45,3454.85,3070.89,3454.85,3838.8,3842.7
375.891,204.091,24.3011,-0.574192,0.618481,-0.530129,-132,27.3956,-18.0832,0.287096,4062.11,3454.85,3054.83,3454.85,3854.86,3078.96
289.791,209.978,21.197,-0.574182,0.423014,-0.695159,-138.031,15,-22.6547,0.287091,4017.92,3454.85,3043.29,3454.85,3866.4,3165.06
505.188,209.229,27.2248,-0.574173,0.736896,-0.35659,-135.48,31.5636,-7.38525,0.287086,4097.23,3454.85,3044.76,3454.85,3864.94,2949.66
490.73,208.281,26.8339,-0.574171,0.7272,-0.374986,-135.054,31.1272,-8.78906,0.287085,4096.7,3454.85,3046.62,3454.85,3863.08,2964.12
284.108,206.011,22.3142,-0.574169,0.483999,-0.65837,-132.419,21.6473,-23.0704,0.287084,4029.41,3454.85,3051.06,3454.85,3858.63,3170.74
320.271,212.089,21.2045,-0.574143,0.463502,-0.672237,-139,16.5156,-20.8954,0.287071,4023.68,3454.85,3039.15,3454.85,3870.54,3134.57
504.01,209.016,27.2134,-0.57412,0.736463,-0.357603,-135.406,31.5636,-7.52767,0.28706,4098.19,3454.85,3045.17,3454.85,3864.52,2950.84
252.572,202.928,22.2788,-0.574117,0.45069,-0.683168,-130,22.0589,-24.9601,0.287058,4006.59,3454.85,3057.11,3454.85,3852.58,3202.27
514.856,210.785,27.3599,-0.574115,0.741071,-0.347803,-136,31.6363,-6.24591,0.287058,4089.83,3454.85,3041.71,3454.85,3867.98,2939.99
-501.388,245.153,32.8137,-0.574102,0.616997,-0.5313,-76.3923,17.6467,-69.1809,0.287051,2097.69,3454.85,2974.35,3454.85,3935.35,3956.23
336.842,211.774,21.8013,-0.574094,0.514146,-0.630655,-137.5,19.5377,-19.77,0.287047,4040.76,3454.85,3039.77,3454.85,3869.92,3118
496.192,208.435,27.0114,-0.574093,0.731398,-0.367308,-135.156,31.3454,-8.30078,0.287047,4098.4,3454.85,3046.31,3454.85,3863.38,2958.65
-422.336,199.243,24.6702,-0.574083,0.375266,-0.723307,-99,12.7046,-50.6493,0.287042,3225.15,3454.85,3064.33,3454.85,3845.36,3877.18
563.747,217.187,19.0521,-0.574077,0.586158,-0.529715,-150.655,21.5,-4.10295,0.287039,3958.36,3454.85,3029.16,3454.85,3880.53,2891.1
502.832,208.803,27.2021,-0.574068,0.736029,-0.358616,-135.332,31.5636,-7.67008,0.287034,4099.14,3454.85,3045.59,3454.85,3864.1,2952.01
187.592,206.495,21.3001,-0.574068,0.311501,-0.755124,-135.493,5,-29.4501,0.287034,3914.48,3454.85,3050.12,3454.85,3859.58,3267.25
513.678,210.572,27.3482,-0.574063,0.740637,-0.348816,-135.926,31.6363,-6.38833,0.287031,4090.78,3454.85,3042.12,3454.85,3867.57,2941.17
262.048,199.311,23.1346,-0.574054,0.492478,-0.651423,-127.5,25.1893,-24.7911,0.287027,4006.45,3454.85,3064.2,3454.85,3845.5,3192.8
-458.741,251.287,34.0435,-0.574051,0.51607,-0.634818,-72.5,13.4441,-77.6367,0.287026,1716.3,3454.85,2962.32,3454.85,3947.37,3913.59
452.181,213.081,24.3608,-0.574028,0.672916,-0.458307,-137.5,27.0609,-11.7188,0.287014,4078.97,3454.85,3037.21,3454.85,3872.49,3002.67
494.08,220.858,20.8897,-0.574025,0.604898,-0.521543,-146.017,21.5,-9.27734,0.287012,4023.76,3454.85,3021.96,3454.85,3887.73,2960.77
501.655,208.59,27.1909,-0.574016,0.735596,-0.359629,-135.258,31.5636,-7.8125,0.287008,4100.09,3454.85,3046.01,3454.85,3863.68,2953.19
479.71,207.849,26.5357,-0.574013,0.717694,-0.390636,-134.804,30.7281,-9.76562,0.287006,4094.4,3454.85,3047.46,3454.85,3862.23,2975.14
512.501,210.359,27.3366,-0.57401,0.740204,-0.349829,-135.852,31.6363,-6.53075,0.287005,4091.74,3454.85,3042.54,3454.85,3867.15,2942.35
278.36,205.518,22.3194,-0.573994,0.478131,-0.663751,-132.061,21.6473,-23.4375,0.286997,4027.09,3454.85,3052.03,3454.85,3857.66,3176.49
-466.652,235.116,33.5325,-0.573988,0.137772,-0.804004,-71.7354,1,-83.0378,0.286994,1537.89,3454.85,2994.02,3454.85,3915.67,3921.5
-422.063,205.097,20.7409,-0.573959,0.306525,-0.75834,-101.901,0,-53.5948,0.28698,3104.82,3454.85,3052.86,3454.85,3856.84,3876.91
511.323,210.146,27.3251,-0.573958,0.739771,-0.350842,-135.777,31.6363,-6.67316,0.286979,4092.69,3454.85,3042.96,3454.85,3866.73,2943.52
-504.117,213.832,27.5289,-0.573954,0.528881,-0.623519,-88.968,17.536,-55.81,0.286977,2884.39,3454.85,3035.73,3454.85,3873.96,3958.96
216.873,200.616,22.5371,-0.573954,0.420053,-0.699477,-128,22,-26.3037,0.286977,3998.85,3454.85,3061.64,3454.85,3848.05,3237.97
440.504,206.453,25.5506,-0.573942,0.681345,-0.447212,-134.006,29.2417,-13.1836,0.286971,4087.55,3454.85,3050.2,3454.85,3859.49,3014.34
