x,y,z,nearest_et_grid_distance_um,T_ET,T_TCAM,P,V,A,k,Cp,rho,Tliq,Tevap,case_id,T_warped_ET,r_3d,delta_T_warped,delta_T,rear_liquidus_sample
-7.285532797967962,8.66692055490426,-250.0,0.9773670801358597,1007.9415747338577,5792.901462015857,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,4038.4526946270257,250.25625766412972,1754.4487673888311,1754.4487673888311,False
-86.7184,33.428050000000006,-21.10735,1.2806441289445116,3877.6874831650052,3405.352096256977,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,3381.725885800632,95.3049613051965,23.62621045634478,23.62621045634478,False
44.995286244862704,56.01686327602257,-2.604166666666666,1.1644296631407982,532.3812378988819,373.081226626637,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,341.38175883342706,71.89747171889644,31.69946779320992,31.69946779320992,False
-187.88375,35.759724999999996,-2.842170943040401e-14,0.26691972224810173,3306.830836732149,2950.63328041638,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,2308.5879772226654,191.25653308093328,642.0453031937145,642.0453031937145,False
-24.9065,5.11306,-69.63130000000001,1.3207363490114201,1014.0357989344524,2101.4599152460937,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,2581.668528006638,74.1282339227342,-480.2086127605444,-480.2086127605444,False
-125.04,13.9298,-47.4034,1.1324573281144084,2180.9562616881753,2683.5578321538565,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,3233.1220489598886,134.44747397998967,-549.5642168060322,-549.5642168060322,False
-179.24675,5.775950000000005,-17.93595,0.7884709046629521,3692.726846823952,3553.90376992553,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,3190.010425491491,180.23445088652585,363.89334443403914,363.89334443403914,False
-123.1905,41.22455,-16.73745,1.3418067875070374,3165.8515271784267,2487.8913927797034,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,1999.7949917176518,130.97902521188269,488.09640106205165,488.09640106205165,False
-36.3737404677858,22.34588950626185,-10.416666666666668,0.6579761385596785,3585.9658003265395,3854.899984437484,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,3957.250661321858,43.94194713355732,-102.35067688437402,-102.35067688437402,False
-54.855599999999995,20.4621,-62.848200000000006,1.2903608061313523,3385.437083017325,3747.3358776419695,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,4000.591575165249,85.89371706364791,-253.25569752327965,-253.25569752327965,False
-48.10720513481352,27.932361882827315,-10.416666666666668,0.43552148848953365,3378.721724662619,3292.4889680542105,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,3328.9065867161685,56.595291064546146,-36.41761866195793,-36.41761866195793,False
12.1987,17.5976,-162.151,0.47350654694522953,997.5434153321219,1646.4111194128784,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,2821.286508063596,163.55864577713402,-1174.8753886507177,-1174.8753886507177,False
-19.935499999999998,5.18342,-139.915,0.8235217947328453,1402.7818009308178,3328.0592002552203,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3696.790495860724,141.42312126433356,-368.7312956055039,-368.7312956055039,False
-2.8289588670414254,0.0,-3.90625,0.8342432893027123,3398.3807882475344,3316.9253786258314,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,3229.3435889535235,4.823048551892496,87.58178967230788,87.58178967230788,True
-49.901095073734375,0.0,-10.416666666666668,0.4282444343487691,3252.4809613498846,3858.654713902274,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,4117.14398641449,50.97672247214724,-258.4892725122163,-258.4892725122163,False
-566.9005,114.26825,-96.0566,0.9413085957856393,618.4689369169985,717.2108709388575,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,574.5583192514277,586.2254517349724,142.65255168742976,142.65255168742976,False
-24.95054753686708,14.58333333333333,-10.416666666666664,1.190558486061451,1174.7767506227838,1500.0114762646988,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,1559.8367455817702,30.719869432421408,-59.82526931707139,-59.82526931707139,False
24.9553,32.365700000000004,-2.842170943040401e-14,1.0229049711483493,5003.665349697552,2504.0081398893603,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,2387.9408177582295,40.869371595119986,116.06732213113082,116.06732213113082,False
-20.6563,7.725740000000001,-179.097,1.1495030394044365,997.392202175714,1438.4179084093553,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3101.6286160215327,180.44973038837605,-1663.2107076121774,-1663.2107076121774,False
-31.550800000000002,8.34695,-81.0071,1.1436806164747506,552.2852708521734,5792.901462015857,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,3363.105895903949,87.33427050907622,2429.7955661119076,2429.7955661119076,False
-140.82600000000002,16.538150000000034,-2.842170943040401e-14,0.985840465034821,5899.266540740931,4144.937507271615,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,3111.651857101249,141.79376813323816,1033.285650170366,1033.285650170366,False
23.56895946159477,33.100873754013335,-41.66666666666666,1.0513491632573262,368.07048475622423,434.8464124483839,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,357.3416669916645,58.200299006899755,77.50474545671938,77.50474545671938,False
-43.2652,21.0002,-121.12,1.521161096005299,662.9739837747337,3556.2497649775037,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,4178.150789422075,130.31861083928112,-621.9010244445712,-621.9010244445712,False
-0.8176859999999998,0.0,-40.503600000000006,0.9603246089713503,1578.9615745228987,5792.901462015859,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,4867.409144150661,40.51185287486363,925.492317865198,925.492317865198,False
119.99999999999999,200.0,-168.90509760166586,0.9050976016658296,467.5409599755783,505.93107395199854,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,449.8265291147279,287.97383908235184,56.10454483727062,56.10454483727062,False
-47.75495,24.95545,-2.842170943040401e-14,0.9863742722719392,12797.175001751315,5621.613863780533,350.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.5ms,6742.8650508487335,53.88236941899456,-1121.2511870682001,-1121.2511870682001,False
-564.9413407458995,200.0,-157.2525923729017,1.2019736107483683,1025.5736253307466,389.8252180460987,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,689.4761405095828,619.5862299081319,-299.6509224634841,-299.6509224634841,False
-229.658,2.2734525e-14,-15.953025,0.34521102332488096,3202.0823508746394,3317.396108725832,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,2705.949711526976,230.2114158130535,611.4463971988562,611.4463971988562,True
-13.172,2.11957,-200.24800000000002,0.8725737704629873,1185.916397170778,5792.901462015858,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3503.515696176509,200.6919422024335,2289.3857658393486,2289.3857658393486,False
43.3671,25.1447,-125.368,1.2375477768555205,1145.9441936540627,1748.6622528991154,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,2439.1929457446054,135.01887543784386,-690.53069284549,-690.53069284549,False
-4.53771,15.791199999999998,-158.805,0.9903304923609924,2183.973879347473,5792.901462015857,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,4887.369596022825,159.6526881530158,905.5318659930317,905.5318659930317,False
-56.779765975659984,20.369768464008203,-15.624999999999996,0.9409509518417933,1232.629033573036,1087.3734580201447,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,1163.1455669157485,62.31380197458681,-75.77210889560388,-75.77210889560388,False
-65.7074021353551,16.759417129696388,-10.416666666666668,0.9142969968134786,3530.6018853504993,3441.26035127792,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,3442.9424486108082,68.6064698286457,-1.6820973328881337,-1.6820973328881337,False
-18.749,0.0,-51.4287,0.9420109818892939,1546.1252859048625,5792.901462015858,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,3446.896767075276,54.73971304902867,2346.004694940582,2346.004694940582,False
3.74512,122.84500000000001,-188.069,0.8852964556576608,683.2912431904688,709.6506576493446,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,1064.738670747213,224.66612719725777,-355.0880130978685,-355.0880130978685,False
-18.0198398877375,26.44668003033925,-54.68749999999999,0.8201054326422077,499.28726260408155,765.1719117211377,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,549.0874384661312,63.362955821653706,216.08447325500651,216.08447325500651,False
-7.402313053274371,33.03796079174563,-250.0,1.1325851511056,995.1506385396845,3259.1239354753957,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,3777.591072399502,252.2821854428402,-518.4671369241064,-518.4671369241064,False
-7.334899965261719,8.743627189067842,-2.842170943040401e-14,0.997667004831674,2528.6820911132477,3209.083399841772,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,2882.388325936244,11.412789927173934,326.6950739055278,326.6950739055278,False
15.7391,9.02641,-6.0934,1.012259777972035,4500.522177864667,4788.740060336878,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,5123.780266972461,19.13961519618668,-335.04020663558276,-335.04020663558276,False
-83.5626744547449,15.277326348006154,-52.08333333333332,0.8487963738513709,586.9312152420022,651.6828422534666,50.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1ms,727.3592886795791,99.6433182580963,-75.67644642611253,-75.67644642611253,False
-281.5655,174.696,-96.8656,1.192673303968845,317.6066399427658,410.6675458828429,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,298.0,345.22567643443034,112.66754588284289,112.66754588284289,False
-66.53479343164616,26.44668003033925,-15.625,0.7912977088528547,3710.3828228216844,3103.4685505141783,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,3176.443751896063,73.28332857218598,-72.97520138188474,-72.97520138188474,False
119.99999999999999,190.08465224849894,-58.01440225462566,0.08586866782609287,491.4775931353669,637.749200405151,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,298.0,232.1590960729178,339.749200405151,339.749200405151,False
-13.020252571210946,0.0,-46.170656842574225,0.9944992620088544,1697.0923874145278,5405.24207480541,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,3609.5779673714173,47.971413678282104,1795.6641074339927,1795.6641074339927,False
-128.9111622738143,13.223340015169626,-2.842170943040401e-14,1.1972541172446163,3745.9798884522256,3136.1934886439067,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,2957.2225276963313,129.5875938504241,178.97096094757535,178.97096094757535,False
-2.51111,10.1172,-217.55,0.690991513768451,989.2888309080004,3616.276156414202,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,3169.900164303183,217.7996003423149,446.37599211101906,446.37599211101906,False
14.058558266752305,37.889051152627324,-56.25000000000001,0.279711846975327,461.3494169692459,564.7110998562115,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,459.2493620492141,69.26244117691839,105.4617378069974,105.4617378069974,False
-55.8935,44.378800000000005,-43.907199999999996,0.40428149846364403,3790.987901249559,3446.418225715308,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,3495.4421302766186,83.79381506728286,-49.0239045613107,-49.0239045613107,False
-109.837,41.69265,-2.842170943040401e-14,0.34789800588678094,3703.173137570486,3153.5436344749905,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,2864.921059084012,117.48380157716426,288.62257539097845,288.62257539097845,False
-4.2727699999999995,37.6429,-55.4769,0.6896067668606731,5376.029801278345,4626.389749778669,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,5185.690649961703,67.17835155385178,-559.3009001830333,-559.3009001830333,False
11.260349999999999,16.21905,-2.842170943040401e-14,0.7714045793226803,6934.0845014794095,5792.901462015859,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,5061.914221761451,19.74469713682638,730.9872402544079,730.9872402544079,False
-4.158424589477885,46.28169005309369,-7.8125,0.37363603488311103,2810.110060243983,1860.352267770346,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,2163.289823122269,47.120298019929855,-302.9375553519228,-302.9375553519228,False
-83.23310000000001,29.0292,-16.6641,1.4041428203711876,4652.5281123508385,3920.5323039011278,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,3930.915820083197,89.71140182306819,-10.383516182069343,-10.383516182069343,False
-30.5134,6.37822e-16,-89.7479,0.5719562658106077,450.92570799911033,5792.901462015859,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,3055.768516412644,94.79321248892244,2737.1329456032145,2737.1329456032145,False
-34.6975,166.45000000000002,-20.1166,0.8382134632657754,2684.087007552346,2051.066177603618,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,1425.6747280551024,171.2138913809566,625.3914495485158,625.3914495485158,False
-31.1444,28.0455,-31.1671,1.1949242737512882,2398.2567401063616,3543.468351402405,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,3594.5734637203805,52.22941550524953,-51.105112317975454,-51.105112317975454,False
-24.64027580075808,11.172944753130926,-2.842170943040401e-14,1.045931872738404,5540.832741187309,6697.75225557961,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,6578.331829689909,27.055089835259096,119.42042588970162,119.42042588970162,False
-7.040078800216501,16.759417129696388,-5.208333333333334,1.4577033984254983,4061.6461729580074,5263.267422492864,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,5257.820131508386,18.909455522344626,5.447290984478059,5.447290984478059,False
-128.9111622738143,66.11670007584813,-7.8125,0.9375456505821134,1862.4106614756504,1325.4358135840412,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,1106.973769091695,145.08804548947285,218.4620444923462,218.4620444923462,False
43.14162272238302,20.462853300621873,-50.78124999999999,1.2495584384596208,1108.285867873664,858.2051113599728,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,759.6944473265016,69.70411270424225,98.51066403347113,98.51066403347113,False
-56.234233067008134,104.9235262688141,-150.0,0.9527674946542474,309.02025459347254,348.9854464341305,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,312.3380850535522,191.49735072140584,36.647361380578275,36.647361380578275,False
11.741434134996624,8.333333333333332,-28.64583333333333,0.7714065802807597,442.8618915093556,586.234119723445,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,514.2606125124128,32.06071564004801,71.97350721103226,71.97350721103226,False
-571.1737499999999,91.68867499999999,-193.34675,1.0983386912174142,412.8877081653571,546.8036018925814,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,668.7436087879121,609.9419903137351,-121.94000689533073,-121.94000689533073,False
-5.412445,122.81600000000002,-48.39555,1.0805261128380956,3563.3668301797643,2487.689005544406,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,2168.4674107398196,132.1181050298578,319.2215948045864,319.2215948045864,False
-37.18120809415503,4.166666666666666,-15.624999999999996,0.9158727874847229,1055.106908805824,1309.7885472611786,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,1420.7289111102375,40.545578938423986,-110.94036384905894,-110.94036384905894,False
-482.3772523794344,52.8933600606785,-31.25,1.225932932832982,1145.7319099465547,829.3760981801144,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,298.0,486.2736715591758,531.3760981801144,531.3760981801144,False
-154.03289927050054,58.29084792711895,-87.5,0.5793745582167791,518.9783037990435,498.1921453819597,50.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.5ms,508.2755611873013,186.49452273388266,-10.083415805341645,-10.083415805341645,False
-14.970328522120154,14.517767993750056,-10.416666666666668,1.1761089436369947,2725.980593014203,3659.119969415177,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3914.617715116441,23.31058274743474,-255.4977457012642,-255.4977457012642,False
-200.446,47.104899999999994,-2.842170943040401e-14,1.0000600031998128,2811.665654812138,2480.404398226215,350.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1.5ms,1804.517333869666,205.90646060774782,675.8870643565492,675.8870643565492,False
-257.43525690077706,13.641902200414583,-78.12500000000001,0.6802894988075612,736.2210499863729,436.75995291576294,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,298.0,269.3743280571012,138.75995291576294,138.75995291576294,False
-70.5399,1.5198000000000002e-15,-11.6627,0.6366029374736052,9290.187169813491,4829.485976609798,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,4655.753706055731,71.49752487534097,173.73227055406733,173.73227055406733,False
-356.091260836209,200.0,-250.0,0.09126083620901682,1138.4077972830717,911.8106500635756,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,995.3136919504722,478.85382534122147,-83.50304188689654,-83.50304188689654,False
-71.57413446886895,11.172944753130926,-10.416666666666668,1.0193100328606046,3533.3206870233316,3460.1843026439756,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,3438.7017437931067,73.18605306934303,21.482558850868827,21.482558850868827,True
-38.81196283512693,33.058350037924065,-46.875,1.5203990583741223,801.3520251931075,1099.3284256407426,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,881.2740811858159,69.25668625732239,218.05434445492665,218.05434445492665,False
-94.66239999999999,14.855799999999999,-2.842170943040401e-14,1.0822048789392817,4622.368174198224,3759.090990163116,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,2766.756575821921,95.82100379040077,992.334414341195,992.334414341195,True
-52.8085,61.47039999999999,-59.2183,1.2430620660289087,6424.5452986228365,3917.479140995913,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,4351.658496624841,100.37008918647028,-434.1793556289281,-434.1793556289281,False
-102.0445,28.02835,-5.7782,0.22798950085478176,3303.6366784776774,3300.594239128817,150.0,0.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.5ms,2761.3241531112308,105.98139449550803,539.2700860175864,539.2700860175864,False
-55.871937624069744,0.0,-11.71875,0.3090332257685541,2377.872720521952,1322.7531853981855,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,1286.1323507332233,57.0876739360647,36.6208346649621,36.6208346649621,False
22.5704,16.883499999999998,-51.3298,1.2470350636610166,3311.725837021555,4115.526240272199,150.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_0.1ms,4538.48124046398,58.55957561705857,-422.9550001917805,-422.9550001917805,False
-459.09007467835835,58.07107197500022,-41.66666666666667,0.9716616837697275,758.2338078486331,659.0658186174878,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,298.0,464.620336597116,361.0658186174878,361.0658186174878,False
-83.61064999999999,76.42989999999999,-72.76985,0.9638861213856961,3615.2795112946555,2659.505297060747,250.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_0.1ms,2557.7968992403794,134.6392271087999,101.70839782036774,101.70839782036774,False
-31.668100000000003,9.91037,-44.510600000000004,0.6155513844513494,1567.1444316278753,5792.901462015857,250.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1ms,3682.594222426638,55.51826279258836,2110.3072395892186,2110.3072395892186,False
-9.901356034645206,13.641902200414583,-3.90625,0.3830844925977047,3319.3680020620172,2920.762936014086,50.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_0.1ms,2978.722554586959,17.303096140083753,-57.959618572873296,-57.959618572873296,False
-64.8714235958548,14.517767993750056,-5.208333333333334,1.2861566350470732,3445.0138514669547,3630.201043428661,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3552.242573755177,66.67978646474725,77.9584696734837,77.9584696734837,False
31.310491026657157,20.83333333333333,-20.83333333333333,1.3653979321828222,431.70174997468905,452.96422993060924,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,391.89013110737557,42.99305064642347,61.07409882323367,61.07409882323367,False
-38.81196283512693,39.67002004550888,-2.842170943040401e-14,0.8764533164939936,5213.205121887356,3261.857729805692,250.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_250W_1.5ms,3535.1454329700778,55.4984589833479,-273.2877031643857,-273.2877031643857,False
-64.8714235958548,9.67851199583337,-2.842170943040401e-14,0.9288345494411483,3914.5293702406925,3978.751714148283,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3860.2060144830166,65.5894442254721,118.54569966526651,118.54569966526651,False
2.0484,7.604439999999999,-207.384,0.7336663230652287,1349.401987328446,5792.901462015857,350.0,0.1,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_0.1ms,4353.02487181668,207.53348381953595,1439.8765901991765,1439.8765901991765,False
-439.1296366488645,58.07107197500022,-83.33333333333334,1.098648275416073,557.9278866083608,585.1045491528724,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,298.0,450.723342670572,287.10454915287244,287.10454915287244,False
16.426850533838937,11.172944753130926,-41.66666666666667,0.988601472143036,617.4560069766293,875.1631585288579,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,596.0889303315549,46.160450864660234,279.074228197303,279.074228197303,False
-53.97393746832738,5.586472376565463,-10.416666666666668,0.5876184663637547,3874.638983264956,3974.437543738088,150.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1ms,4151.922765657033,55.253068185336886,-177.48522191894472,-177.48522191894472,False
-69.86153310322825,9.67851199583337,-5.208333333333334,0.8656002133986542,3432.05413569009,3643.090207706878,150.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_150W_1.5ms,3562.116056345493,70.7208182793303,80.97415136138534,80.97415136138534,True
-169.83725,49.511925,-9.7167,0.5873360691503755,3386.8493519405656,2839.0674320797402,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,1956.8427089690174,177.1737465418004,882.2247231107228,882.2247231107228,False
-216.38524999999998,6.853625000000003,-2.842170943040401e-14,0.936532542480502,3775.409030734449,3567.114726655455,350.0,1.0,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_350W_1ms,2671.8589780604616,216.49376109533299,895.2557485949933,895.2557485949933,False
-37.18120809415503,29.16666666666666,-57.29166666666666,1.3662359754569684,349.43953471183966,459.49078617335,50.0,1.5,0.5902430852646028,36.27217,264.1654169316529,18038.93493,3454.846466711204,5798.06517,alloy0_50W_1.5ms,427.238117276425,74.26622212843297,32.252668896925,32.252668896925,False
