x,y,z,temp,G,R
85.0,16.0,-47.149387,3454.8464,70521273.54555376,0.007963258988429596
86.0,16.0,-47.130726,3454.8464,69941064.54788825,0.010295925003210594
87.0,16.0,-47.107285,3454.8464,69362485.06254086,0.01263609990943321
88.0,16.0,-47.079052,3454.8464,68785534.36174151,0.014983990103676487
89.0,16.0,-47.045998,3454.8464,68210213.19050136,0.01733980370240041
90.0,16.0,-47.008102,3454.8464,67636523.76216118,0.019703750158792412
108.29256,0.0,-47.0,3454.8464,57716299.34992098,0.06141388689424346
109.0,0.0,-46.911644,3454.8464,57329819.09609032,0.06322548839013022
110.0,0.0,-46.781788,3454.8464,56785697.82174154,0.06579765139292124
111.0,0.0,-46.646526,3454.8464,56243277.43164301,0.06838422950328793
112.0,0.0,-46.505825,3454.8464,55702587.48513967,0.0709853956507066
113.0,0.0,-46.359634,3454.8464,55163662.55833654,0.07360135847280616
114.0,0.0,-46.207924,3454.8464,54626529.76573862,0.07623235676025267
115.0,0.0,-46.05065,3454.8464,54091224.95316936,0.078878617565352
108.24419,1.0,-47.0,3454.8464,57740332.6297715,0.061304736263011014
109.0,1.0,-46.90562,3454.8464,57327498.586463496,0.06323994210866299
110.0,1.0,-46.775723,3454.8464,56783386.38895483,0.06581222451149663
111.0,1.0,-46.64042,3454.8464,56240975.83026941,0.06839891824173333
112.0,1.0,-46.499676,3454.8464,55700296.43402884,0.07100019646729833
113.0,1.0,-46.353443,3454.8464,55161382.80057568,0.07361626778431343
114.0,1.0,-46.201687,3454.8464,54624261.98106031,0.0762473708620329
115.0,1.0,-46.044373,3454.8464,54088969.83432339,0.07889373196349349
108.098915,2.0,-47.0,3454.8464,57815550.67423523,0.06097382000246551
108.0,2.4080684,-47.0,3454.8464,57866728.496357724,0.060748641057085564
109.0,2.0,-46.88755,3454.8464,57323625.764929414,0.06327989221465724
110.0,2.0,-46.757526,3454.8464,56779544.64319296,0.0658523548792373
111.0,2.0,-46.622097,3454.8464,56237167.58710682,0.06843921310535032
112.0,2.0,-46.48122,3454.8464,55696524.010931365,0.07104064067008184
113.0,2.0,-46.334858,3454.8464,55157648.58494227,0.07365684593799043
114.0,2.0,-46.182972,3454.8464,54620568.16817158,0.0762880671035331
115.0,2.0,-46.025524,3454.8464,54085318.655624025,0.07893452795483884
107.85313,3.0,-47.0,3454.8464,57943501.19229591,0.060412918745512176
108.0,3.0,-46.982277,3454.8464,57862891.531872176,0.06078784539497911
109.0,3.0,-46.857414,3454.8464,57317186.583050184,0.0633464451531899
110.0,3.0,-46.72718,3454.8464,56773157.27609709,0.0659192065382608
111.0,3.0,-46.591537,3454.8464,56230836.07447722,0.06850633720490933
112.0,3.0,-46.450447,3454.8464,55690252.210465536,0.0711080119443005
113.0,3.0,-46.303867,3454.8464,55151440.47047308,0.07372443873674461
114.0,3.0,-46.151764,3454.8464,54614427.393994816,0.07635585498613102
107.504814,4.0,-47.0,3454.8464,58125285.493186265,0.059617817145530785
108.0,4.0,-46.94034,3454.8464,57853841.839251116,0.06088050633196351
109.0,4.0,-46.81518,3454.8464,57308204.27268592,0.06343955525873118
110.0,4.0,-46.684654,3454.8464,56764247.55188753,0.06601273125831382
111.0,4.0,-46.548717,3454.8464,56222004.58143511,0.06860023974039217
112.0,4.0,-46.407326,3454.8464,55681504.33940693,0.07120225691336293
113.0,4.0,-46.260445,3454.8464,55142781.77393684,0.07381899022311397
114.0,4.0,-46.10803,3454.8464,54605862.97854321,0.07645067596836747
107.054955,5.0,-47.0,3454.8464,58359489.86870943,0.0585931113996776
107.0,5.0997267,-47.0,3454.8464,58388054.09330984,0.058468100009372706
108.0,5.0,-46.88635,3454.8464,57842262.10058948,0.06099953866707657
109.0,5.0,-46.760822,3454.8464,57296711.26036716,0.06355915898155103
110.0,5.0,-46.629917,3454.8464,56752847.9416384,0.06613286191678712
111.0,5.0,-46.4936,3454.8464,56210705.613083854,0.06872085000967426
112.0,5.0,-46.35182,3454.8464,55670312.92695989,0.07132330128652896
113.0,5.0,-46.204548,3454.8464,55131705.03784421,0.07394042251217081
114.0,5.0,-46.05174,3454.8464,54594907.468211286,0.07657244856716246
106.4903,6.0,-47.0,3454.8464,58655426.928250216,0.057304958073038995
106.0,6.7288866,-47.0,3454.8464,58911850.58118269,0.056188931360828066
107.0,6.0,-46.9409,3454.8464,58375306.4426696,0.058598275506504344
108.0,6.0,-46.820263,3454.8464,57828193.77238716,0.06114486589074187
109.0,6.0,-46.694283,3454.8464,57282749.06977518,0.06370517526659328
110.0,6.0,-46.56292,3454.8464,56739000.02500641,0.06627951289514614
111.0,6.0,-46.426132,3454.8464,56196980.791580565,0.0688680778229529
112.0,6.0,-46.283882,3454.8464,55656719.62505546,0.07147105029177793
113.0,6.0,-46.13613,3454.8464,55118251.93007312,0.07408863624319473
105.81218,7.0,-47.0,3454.8464,59010938.25263095,0.05576021109742938
106.0,7.0,-46.979046,3454.8464,58907332.233641155,0.05623496666841486
107.0,7.0,-46.86319,3454.8464,58358684.51196002,0.058768950086037275
108.0,7.0,-46.742023,3454.8464,57811687.27078113,0.061316395436319386
109.0,7.0,-46.615505,3454.8464,57266368.19715381,0.06387750603626051
110.0,7.0,-46.483597,3454.8464,56722754.364684045,0.0664525805840476
111.0,7.0,-46.34626,3454.8464,56180880.72966871,0.06904181403068005
112.0,7.0,-46.20345,3454.8464,55640775.080997854,0.07164538922708959
113.0,7.0,-46.055134,3454.8464,55102473.11566498,0.07426351115487469
105.00885,8.0,-47.0,3454.8464,59433497.87233867,0.05393098162166912
105.0,8.009687,-47.0,3454.8464,59438141.87928473,0.05391086805535539
106.0,8.0,-46.889793,3454.8464,58888191.523556694,0.0564305890965177
107.0,8.0,-46.773335,3454.8464,58339665.57058272,0.058965604820252863
108.0,8.0,-46.651558,3454.8464,57792801.821633905,0.06151401923731893
109.0,8.0,-46.52442,3454.8464,57247627.96022338,0.06407603677384203
110.0,8.0,-46.391884,3454.8464,56704170.35417669,0.06665194399360563
111.0,8.0,-46.25391,3454.8464,56162464.87734969,0.0692419311613689
112.0,8.0,-46.110455,3454.8464,55622538.78306889,0.07184618412643834
103.0,9.971666,-47.0,3454.8464,60498200.474761024,0.04935699753898194
104.06493,9.0,-47.0,3454.8464,59932674.306690075,0.051781192539965354
104.0,9.061262,-47.0,3454.8464,59966917.335513406,0.05163363723672165
105.0,9.0,-46.90025,3454.8464,59416740.77680693,0.054128892284348355
106.0,9.0,-46.7884,3454.8464,58866704.85502705,0.05665196070315045
107.0,9.0,-46.671257,3454.8464,58318317.35553473,0.059188124104590685
108.0,9.0,-46.548786,3454.8464,57771605.285024375,0.061737614377185494
109.0,9.0,-46.420944,3454.8464,57226596.321315974,0.06430063720368995
110.0,9.0,-46.287697,3454.8464,56683316.03960818,0.06687746546482279
111.0,9.0,-46.149002,3454.8464,56141801.3424176,0.06946828416495246
112.0,9.0,-46.004818,3454.8464,55602078.87983007,0.072073282535871
102.96769,10.0,-47.0,3454.8464,60515494.35337306,0.0492832952332949
102.0,10.76465,-47.0,3454.8464,61031978.20435415,0.04708069386650679
103.0,10.0,-46.996834,3454.8464,60497521.49869362,0.04936388148516757
104.0,10.0,-46.894714,3454.8464,59944376.33886352,0.051862947565102444
105.0,10.0,-46.787373,3454.8464,59392843.638337046,0.054374561277257115
106.0,10.0,-46.674767,3454.8464,58842948.23001313,0.05689896077547575
107.0,10.0,-46.55686,3454.8464,58294716.02621775,0.05943637909350588
108.0,10.0,-46.433617,3454.8464,57748173.95493951,0.06198704382732216
109.0,10.0,-46.30499,3454.8464,57203349.68554358,0.06455116206373525
110.0,10.0,-46.170944,3454.8464,56660267.916403376,0.06712899147740137
111.0,10.0,-46.03144,3454.8464,56118966.685700506,0.06972071125670062
101.68957,11.0,-47.0,3454.8464,61198766.18407048,0.04637314830550314
101.0,11.475603,-47.0,3454.8464,61568276.19534902,0.04480451205033788
102.0,11.0,-46.971054,3454.8464,61025786.91964433,0.04714340593713396
103.0,11.0,-46.87332,3454.8464,60471159.93333697,0.04963183022969584
104.0,11.0,-46.770393,3454.8464,59918138.13933474,0.05213248876652785
105.0,11.0,-46.66223,3454.8464,59366745.18334401,0.054645619851502375
106.0,11.0,-46.548794,3454.8464,58817005.83813913,0.057171456975728084
107.0,11.0,-46.430046,3454.8464,58268945.94198738,0.059710228484974356
108.0,11.0,-46.305943,3454.8464,57722592.335086405,0.06226215726873388
109.0,11.0,-46.17645,3454.8464,57177972.674928926,0.06482745196517002
110.0,11.0,-46.041523,3454.8464,56635110.701777585,0.06740635354851404
99.0,12.701001,-47.0,3454.8464,62648466.85639563,0.040251671802513225
100.20457,12.0,-47.0,3454.8464,61997112.22835976,0.04299323400974406
100.0,12.123672,-47.0,3454.8464,62107119.203371435,0.04252825491312384
101.0,12.0,-46.92962,3454.8464,61553279.717551805,0.044956323577595575
102.0,12.0,-46.83619,3454.8464,60997170.43333596,0.0474346113405789
103.0,12.0,-46.737587,3454.8464,60442661.79807319,0.049924817993870337
104.0,12.0,-46.633778,3454.8464,59889776.234973684,0.052427181308491444
105.0,12.0,-46.524715,3454.8464,59338537.33816205,0.05494193455572026
106.0,12.0,-46.41037,3454.8464,58788969.81345177,0.05746930616127019
107.0,12.0,-46.290695,3454.8464,58241099.41697565,0.060009519379912515
108.0,12.0,-46.165653,3454.8464,57694952.891841136,0.0625627919918946
109.0,12.0,-46.035206,3454.8464,57150557.879533604,0.06512933433390002
97.0,13.71009,-47.0,3454.8464,63738786.111915395,0.035696845852537046
98.454834,13.0,-47.0,3454.8464,62945293.698690504,0.039009398962045624
98.0,13.230335,-47.0,3454.8464,63192360.004813954,0.0379746031337382
99.0,13.0,-46.95672,3454.8464,62639276.98254936,0.0403444162965264
100.0,13.0,-46.872623,3454.8464,62080100.67908897,0.042801709728490483
101.0,13.0,-46.783413,3454.8464,61522503.29263085,0.0452703656699842
102.0,13.0,-46.689056,3454.8464,60966504.72982616,0.04775062450064051
103.0,13.0,-46.58951,3454.8464,60412126.162409365,0.050242722792016324
104.0,13.0,-46.484737,3454.8464,59859389.97295019,0.052746892932353774
105.0,13.0,-46.374702,3454.8464,59308319.69812446,0.05526336276922011
106.0,13.0,-46.25936,3454.8464,58758939.96968279,0.05779235527136558
107.0,13.0,-46.138683,3454.8464,58211276.45329165,0.06033408821122923
108.0,13.0,-46.01262,3454.8464,57665355.7854373,0.06288877386921621
94.0,14.913714,-47.0,3454.8464,65393343.03103753,0.028857796696066744
95.0,14.545686,-47.0,3454.8464,64839259.5673452,0.03113858117186574
96.35892,14.0,-47.0,3454.8464,64090992.98697837,0.03423536063171225
96.0,14.150768,-47.0,3454.8464,64287764.30806118,0.03341824366088368
97.0,14.0,-46.95503,3454.8464,63729285.45871487,0.03579250910981258
98.0,14.0,-46.88011,3454.8464,63167044.01424534,0.0382301773631904
99.0,14.0,-46.80014,3454.8464,62606366.416834794,0.04067865361543216
100.0,14.0,-46.715076,3454.8464,62047269.919093035,0.04313817915607644
101.0,14.0,-46.62488,3454.8464,61489773.120506614,0.04560899219157934
102.0,14.0,-46.52952,3454.8464,60933895.918746844,0.04809132744659024
103.0,14.0,-46.42895,3454.8464,60379659.45819282,0.05058541578020352
104.0,14.0,-46.32314,3454.8464,59827086.07583669,0.053091483818687696
105.0,14.0,-46.21205,3454.8464,59276199.24473114,0.05560975360623284
106.0,14.0,-46.09564,3454.8464,58727023.51516939,0.058140442275139904
91.0,15.803013,-47.0,3454.8464,67070777.58143918,0.022006783245208765
92.0,15.533955,-47.0,3454.8464,66509066.64442426,0.024291978971588427
93.748024,15.0,-47.0,3454.8464,65533770.98971947,0.028282296124960936
93.0,15.239221,-47.0,3454.8464,65949927.82728216,0.026575617424732592
94.0,15.0,-46.985794,3454.8464,65390363.065505885,0.028887694132167862
95.0,15.0,-46.924892,3454.8464,64823497.271930665,0.03129706883832123
96.0,15.0,-46.85902,3454.8464,64258174.00701051,0.03371646094965939
97.0,15.0,-46.78814,3454.8464,63694406.30835101,0.03614611287905518
98.0,15.0,-46.712223,3454.8464,63132208.668324515,0.038586265127951054
99.0,15.0,-46.63123,3454.8464,62571596.99463554,0.04103715586013741
100.0,15.0,-46.54512,3454.8464,62012588.56769961,0.043499020485689786
101.0,15.0,-46.453865,3454.8464,61455201.99495712,0.04597209125677341
102.0,15.0,-46.357426,3454.8464,60899457.162283346,0.04845659687697585
103.0,15.0,-46.25576,3454.8464,60345375.18264675,0.050952762125855894
104.0,15.0,-46.148834,3454.8464,59792978.342174575,0.0534608075002107
105.0,15.0,-46.03661,3454.8464,59242290.04380213,0.05598094887353933
82.0,16.982122,-47.0,3454.8464,72240189.21122704,0.0013504077132824237
83.0,16.953766,-47.0,3454.8464,71655728.74146181,0.0036545449015590262
84.0,16.899595,-47.0,3454.8464,71073756.96428873,0.005956259918613306
85.0,16.81982,-47.0,3454.8464,70494300.63620242,0.008255617369988878
86.0,16.714642,-47.0,3454.8464,69917367.83318876,0.01055269022750607
87.0,16.584251,-47.0,3454.8464,69342966.7168457,0.012847559448291926
88.0,16.428835,-47.0,3454.8464,68771105.53292258,0.015140313929408714
89.0,16.24857,-47.0,3454.8464,68201792.60866395,0.017431050447343915
90.19093,16.0,-47.0,3454.8464,67527417.67696023,0.020156256051809904
90.0,16.043625,-47.0,3454.8464,67635036.34899718,0.019719873582522134
91.0,16.0,-46.965744,3454.8464,67063664.4798674,0.02207800882728305
92.0,16.0,-46.918613,3454.8464,66492145.090695076,0.02446171555663354
93.0,16.0,-46.86659,3454.8464,65922161.04236376,0.026854665424749877
94.0,16.0,-46.80964,3454.8464,65353720.959640786,0.029257098335494173
95.0,16.0,-46.74773,3454.8464,64786834.99880037,0.031669253481938255
96.0,16.0,-46.68083,3454.8464,64221514.81846838,0.034091368906966596
97.0,16.0,-46.6089,3454.8464,63657773.546922475,0.03652368106903814
98.0,16.0,-46.531906,3454.8464,63095625.745973594,0.0389664244148924
99.0,16.0,-46.44982,3454.8464,62535087.37155114,0.04141983096100727
100.0,16.0,-46.3626,3454.8464,61976175.73112081,0.04388412988553202
101.0,16.0,-46.27021,3454.8464,61418909.43808166,0.04635954713243264
102.0,16.0,-46.172615,3454.8464,60863308.36328757,0.048846305029411986
103.0,16.0,-46.06978,3454.8464,60309393.58385346,0.051344621921324454
82.0,17.0,-46.99681,3454.8464,72239549.3085612,0.0013567892548133403
83.0,17.0,-46.991714,3454.8464,71654059.54711011,0.003671193399576512
84.0,17.0,-46.981934,3454.8464,71070102.38206792,0.0059927257057983165
85.0,17.0,-46.967445,3454.8464,70487691.02544898,0.008321607803981966
86.0,17.0,-46.948227,3454.8464,69906821.58716181,0.010658064691339533
87.0,17.0,-46.92426,3454.8464,69327491.78332725,0.013002323979024144
88.0,17.0,-46.89551,3454.8464,68749700.93809502,0.015354615477693038
89.0,17.0,-46.861958,3454.8464,68173449.98142812,0.017715170775009784
90.0,17.0,-46.823578,3454.8464,67598741.44272335,0.020084222806725262
91.0,17.0,-46.780334,3454.8464,67025579.44054137,0.022462005422848687
92.0,17.0,-46.732204,3454.8464,66453969.668340236,0.024848752950617576
93.0,17.0,-46.679157,3454.8464,65883919.3763413,0.027244699756038857
94.0,17.0,-46.62116,3454.8464,65315437.34960386,0.029650079805638788
95.0,17.0,-46.558174,3454.8464,64748533.882384196,0.03206512623024349
96.0,17.0,-46.490177,3454.8464,64183220.74889287,0.03449007089258964
97.0,17.0,-46.41713,3454.8464,63619511.17054306,0.03692514396049982
98.0,17.0,-46.338997,3454.8464,63057419.77981267,0.039370573487419395
99.0,17.0,-46.255745,3454.8464,62496962.58084799,0.04182658500206559
100.0,17.0,-46.16734,3454.8464,61938156.90693648,0.04429340110889417
101.0,17.0,-46.073742,3454.8464,61381021.37499041,0.04677124110109244
82.0,18.0,-46.807415,3454.8464,72201873.56080887,0.0017344291546096287
83.0,18.0,-46.801506,3454.8464,71616071.9491039,0.0040521612041344805
84.0,18.0,-46.790882,3454.8464,71031829.55552545,0.006377022802685425
85.0,18.0,-46.775524,3454.8464,70449156.21050176,0.008709230886776316
86.0,18.0,-46.755405,3454.8464,69868048.37056442,0.011049005434499918
87.0,18.0,-46.73051,3454.8464,69288504.07687324,0.013396568867267993
88.0,18.0,-46.700806,3454.8464,68710522.95681627,0.01575214563887228
89.0,18.0,-46.666275,3454.8464,68134106.22120544,0.018115961817130155
90.0,18.0,-46.626884,3454.8464,67559256.65780562,0.020488244659489063
91.0,18.0,-46.582607,3454.8464,66985978.620716915,0.022869222184286414
92.0,18.0,-46.533417,3454.8464,66414278.01588929,0.025259122739347505
93.0,18.0,-46.47928,3454.8464,65844162.28279339,0.02765817456956637
94.0,18.0,-46.420166,3454.8464,65275640.372330874,0.03006660538524426
95.0,18.0,-46.35605,3454.8464,64708722.72107419,0.03248464193291588
96.0,18.0,-46.286884,3454.8464,64143421.22193391,0.03491250957042985
97.0,18.0,-46.21265,3454.8464,63579749.191352665,0.03735043184806116
98.0,18.0,-46.13331,3454.8464,63017721.333163,0.03979863009735398
99.0,18.0,-46.04882,3454.8464,62457353.69920803,0.04225732302949715
82.0,19.0,-46.605976,3454.8464,72162863.94580397,0.0021342442992845004
83.0,19.0,-46.59921,3454.8464,71576740.16011629,0.00445543048029037
84.0,19.0,-46.587696,3454.8464,70992203.46775724,0.006783745890065778
85.0,19.0,-46.571415,3454.8464,70409260.19843434,0.009119402465072136
86.0,19.0,-46.550346,3454.8464,69827907.16956325,0.011462614888403787
87.0,19.0,-46.52447,3454.8464,69248142.76047471,0.01381360011010993
88.0,19.0,-46.49376,3454.8464,68669966.91374451,0.016172576940134024
89.0,19.0,-46.458187,3454.8464,68093381.1318818,0.01853976563441546
90.0,19.0,-46.41773,3454.8464,67518388.47065201,0.020915387475400223
91.0,19.0,-46.37236,3454.8464,66944993.528162725,0.02329966434883352
92.0,19.0,-46.322044,3454.8464,66373202.430135645,0.025692818318340034
93.0,19.0,-46.266758,3454.8464,65803022.81137828,0.02809507119954538
94.0,19.0,-46.20647,3454.8464,65234463.79353009,0.030506644135455008
95.0,19.0,-46.141144,3454.8464,64667535.95917991,0.032927757174757384
96.0,19.0,-46.070755,3454.8464,64102251.32244106,0.03535862885488136
81.0,20.0,-46.395195,3454.8464,72710746.72736585,0.00023851038265945603
82.0,20.0,-46.392284,3454.8464,72122648.33721709,0.0025563437334868715
83.0,20.0,-46.384613,3454.8464,71536193.18076384,0.004881100231793631
84.0,20.0,-46.37216,3454.8464,70951354.20363854,0.007212983671741397
85.0,20.0,-46.35491,3454.8464,70368134.12668927,0.00955220067972784
86.0,20.0,-46.33284,3454.8464,69786530.1416246,0.011898960370890489
87.0,20.0,-46.30593,3454.8464,69206540.97824565,0.01425347394585946
88.0,20.0,-46.274155,3454.8464,68628166.90548323,0.01661595428792153
89.0,20.0,-46.237488,3454.8464,68051409.72756927,0.018986615553955904
90.0,20.0,-46.195908,3454.8464,67476272.77714819,0.02136567276027531
91.0,20.0,-46.149384,3454.8464,66902760.90405321,0.02375334136531475
92.0,20.0,-46.097885,3454.8464,66330880.46033487,0.026149836850666127
93.0,20.0,-46.041386,3454.8464,65760639.28152554,0.02855537430219174
81.0,21.0,-46.16995,3454.8464,72669814.55277179,0.0006793364812238285
82.0,21.0,-46.16612,3454.8464,72081362.23172571,0.003000844912938563
83.0,21.0,-46.157497,3454.8464,71494564.71917222,0.005329277469834313
84.0,21.0,-46.14406,3454.8464,70909416.58385676,0.007664832466580972
85.0,21.0,-46.12579,3454.8464,70325913.89529753,0.010007710890304538
86.0,21.0,-46.102665,3454.8464,69744054.23203681,0.012358116018545764
87.0,21.0,-46.07467,3454.8464,69163836.68578418,0.014716253028448088
88.0,21.0,-46.041775,3454.8464,68585261.86216588,0.017082328598496944
89.0,21.0,-46.00396,3454.8464,68008331.8763495,0.019456550504669354
115.31342,0.0,-46.0,3454.8464,53924464.695739724,0.07971017194304411
116.0,0.0,-45.888195,3454.8464,53555165.787464075,0.08155341956374046
117.0,0.0,-45.72023,3454.8464,53019732.076539926,0.08425093142371314
118.0,0.0,-45.54651,3454.8464,52486149.39231083,0.08696553917485397
119.0,0.0,-45.366997,3454.8464,51954455.578771085,0.08969743920655596
120.0,0.0,-45.181652,3454.8464,51424688.71896869,0.09244681928537918
115.2746,1.0,-46.0,3454.8464,53942890.24372521,0.07962218053510148
